"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"go-bp_2021_gene_set (1)","negative regulation of ubiquitin-protein transferase activity (GO:0051444)","GO:0051444","1","0","15","390","1","14937","MAD2L1"
"go-bp_2021_gene_set (1)","negative regulation of vascular associated smooth muscle cell differentiation (GO:1905064)","GO:1905064","1","0","8","781","1","14937","HEY2"
"go-bp_2021_gene_set (1)","negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706)","GO:1904706","1","0","17","369","3","14937","CNN1,ADIPOQ,PPARG"
"go-bp_2021_gene_set (1)","negative regulation of vascular endothelial cell proliferation (GO:1905563)","GO:1905563","1","0","5","369","1","14937","PPARG"
"go-bp_2021_gene_set (1)","negative regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030948)","GO:0030948","1","0","13","635","2","14937","TNMD,MMRN2"
"go-bp_2021_gene_set (1)","negative regulation of vascular endothelial growth factor signaling pathway (GO:1900747)","GO:1900747","1","0","10","979","4","14937","SPRY2,SEMA6A,DCN,XDH"
"go-bp_2021_gene_set (1)","negative regulation of vascular permeability (GO:0043116)","GO:0043116","1","0","12","464","3","14937","PDE2A,CLDN5,ANGPT1"
"go-bp_2021_gene_set (1)","negative regulation of viral entry into host cell (GO:0046597)","GO:0046597","1","0","17","377","2","14937","GSN,PTX3"
"go-bp_2021_gene_set (1)","negative regulation of viral genome replication (GO:0045071)","GO:0045071","1","0","54","1013","5","14937","APOBEC3B,ISG15,OASL,SLPI,LTF"
"go-bp_2021_gene_set (1)","negative regulation of viral life cycle (GO:1903901)","GO:1903901","1","0","20","377","2","14937","GSN,PTX3"
"go-bp_2021_gene_set (1)","negative regulation of viral process (GO:0048525)","GO:0048525","1","0","70","1013","6","14937","PTX3,ZFP36,ISG15,OASL,SLPI,LTF"
"go-bp_2021_gene_set (1)","negative regulation of viral transcription (GO:0032897)","GO:0032897","1","0","14","575","1","14937","ZFP36"
"go-bp_2021_gene_set (1)","negative regulation of vitamin metabolic process (GO:0046137)","GO:0046137","1","0","6","621","1","14937","AKR1C3"
"go-bp_2021_gene_set (1)","negative regulation of voltage-gated potassium channel activity (GO:1903817)","GO:1903817","1","0","11","965","4","14937","KCNE1,CAV1,KCNAB1,KCNE4"
"go-bp_2021_gene_set (1)","negative regulation of Wnt signaling pathway (GO:0030178)","GO:0030178","1","0","191","421","10","14937","IGFBP6,WIF1,CAV1,SFRP1,APCDD1,RBMS3,BMP2,TMEM88,SOSTDC1,LRP4"
"go-bp_2021_gene_set (1)","negative regulation of wound healing (GO:0061045)","GO:0061045","1","0","29","782","4","14937","FGF2,TFPI,CD34,EDN1"
"go-bp_2021_gene_set (1)","nephric duct development (GO:0072176)","GO:0072176","1","0","5","981","2","14937","WNT11,GATA3"
"go-bp_2021_gene_set (1)","nephric duct morphogenesis (GO:0072178)","GO:0072178","1","0","6","200","2","14937","OSR1,GPC3"
"go-bp_2021_gene_set (1)","nephron tubule development (GO:0072080)","GO:0072080","1","0","6","167","1","14937","OSR1"
"go-bp_2021_gene_set (1)","neural crest cell differentiation (GO:0014033)","GO:0014033","1","0","19","1000","3","14937","NRG1,CDH2,SOX11"
"go-bp_2021_gene_set (1)","neural tube closure (GO:0001843)","GO:0001843","1","0","34","257","1","14937","STIL"
"go-bp_2021_gene_set (1)","neuroblast proliferation (GO:0007405)","GO:0007405","1","0","6","297","1","14937","RACGAP1"
"go-bp_2021_gene_set (1)","neurotrophin signaling pathway (GO:0038179)","GO:0038179","1","0","21","33","1","14937","NTRK2"
"go-bp_2021_gene_set (1)","negative regulation of ryanodine-sensitive calcium-release channel activity (GO:0060315)","GO:0060315","1","0","12","577","2","14937","GSTM2,CASQ2"
"go-bp_2021_gene_set (1)","negative regulation of RNA catabolic process (GO:1902369)","GO:1902369","1","0","9","674","1","14937","PKP1"
"go-bp_2021_gene_set (1)","negative regulation of oligodendrocyte differentiation (GO:0048715)","GO:0048715","1","0","7","736","1","14937","DAAM2"
"go-bp_2021_gene_set (1)","negative regulation of organelle assembly (GO:1902116)","GO:1902116","1","0","35","693","1","14937","FEZ1"
"go-bp_2021_gene_set (1)","negative regulation of ossification (GO:0030279)","GO:0030279","1","0","24","421","2","14937","SFRP1,LRP4"
"go-bp_2021_gene_set (1)","negative regulation of osteoblast differentiation (GO:0045668)","GO:0045668","1","0","31","982","6","14937","GDF10,PPARG,CRIM1,PTCH1,CITED1,TNN"
"go-bp_2021_gene_set (1)","negative regulation of osteoblast proliferation (GO:0033689)","GO:0033689","1","0","8","176","1","14937","SFRP1"
"go-bp_2021_gene_set (1)","negative regulation of osteoclast differentiation (GO:0045671)","GO:0045671","1","0","20","1013","1","14937","LTF"
"go-bp_2021_gene_set (1)","negative regulation of oxidative stress-induced cell death (GO:1903202)","GO:1903202","1","0","28","267","1","14937","PYCR1"
"go-bp_2021_gene_set (1)","negative regulation of oxidative stress-induced neuron death (GO:1903204)","GO:1903204","1","0","11","931","1","14937","NR4A3"
"go-bp_2021_gene_set (1)","negative regulation of oxidoreductase activity (GO:0051354)","GO:0051354","1","0","12","368","2","14937","SNCA,AOC3"
"go-bp_2021_gene_set (1)","negative regulation of p38MAPK cascade (GO:1903753)","GO:1903753","1","0","7","564","1","14937","DUSP1"
"go-bp_2021_gene_set (1)","negative regulation of peptidase activity (GO:0010466)","GO:0010466","1","0","63","223","1","14937","TIMP4"
"go-bp_2021_gene_set (1)","negative regulation of peptide hormone secretion (GO:0090278)","GO:0090278","1","0","18","409","3","14937","BMP8A,SFRP1,KCNB1"
"go-bp_2021_gene_set (1)","negative regulation of peptidyl-lysine acetylation (GO:2000757)","GO:2000757","1","0","10","299","2","14937","KLF15,SNCA"
"go-bp_2021_gene_set (1)","negative regulation of peptidyl-serine phosphorylation (GO:0033137)","GO:0033137","1","0","21","303","3","14937","DMD,CAV1,MLXIPL"
"go-bp_2021_gene_set (1)","negative regulation of peptidyl-threonine phosphorylation (GO:0010801)","GO:0010801","1","0","17","11","1","14937","SPRY2"
"go-bp_2021_gene_set (1)","negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732)","GO:0050732","1","0","31","176","2","14937","CAV1,SFRP1"
"go-bp_2021_gene_set (1)","negative regulation of phagocytosis (GO:0050765)","GO:0050765","1","0","17","244","1","14937","ADIPOQ"
"go-bp_2021_gene_set (1)","negative regulation of phosphatase activity (GO:0010923)","GO:0010923","1","0","28","954","2","14937","PPP1R1B,SH3RF2"
"go-bp_2021_gene_set (1)","negative regulation of phosphate metabolic process (GO:0045936)","GO:0045936","1","0","22","10","1","14937","INHBA"
"go-bp_2021_gene_set (1)","negative regulation of phosphatidylinositol 3-kinase signaling (GO:0014067)","GO:0014067","1","0","10","803","1","14937","SLC9A3R1"
"go-bp_2021_gene_set (1)","negative regulation of phospholipase activity (GO:0010519)","GO:0010519","1","0","8","453","2","14937","ANXA1,RGS2"
"go-bp_2021_gene_set (1)","negative regulation of phosphoprotein phosphatase activity (GO:0032515)","GO:0032515","1","0","23","800","1","14937","PPP1R1B"
"go-bp_2021_gene_set (1)","negative regulation of phosphorylation (GO:0042326)","GO:0042326","1","0","86","567","7","14937","INHBA,CDKN1C,KLHL31,PFKFB1,PID1,NTRK3,IRS2"
"go-bp_2021_gene_set (1)","negative regulation of pinocytosis (GO:0048550)","GO:0048550","1","0","5","163","1","14937","CAV1"
"go-bp_2021_gene_set (1)","negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)","GO:0120033","1","0","27","532","2","14937","KANK1,CCL21"
"go-bp_2021_gene_set (1)","negative regulation of platelet activation (GO:0010544)","GO:0010544","1","0","16","685","1","14937","ADAMTS18"
"go-bp_2021_gene_set (1)","negative regulation of platelet aggregation (GO:0090331)","GO:0090331","1","0","9","685","1","14937","ADAMTS18"
"go-bp_2021_gene_set (1)","negative regulation of nucleocytoplasmic transport (GO:0046823)","GO:0046823","1","0","13","469","1","14937","APOD"
"go-bp_2021_gene_set (1)","negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)","GO:0010642","1","0","11","803","4","14937","ADIPOQ,SNCA,APOD,SLC9A3R1"
"go-bp_2021_gene_set (1)","negative regulation of Notch signaling pathway (GO:0045746)","GO:0045746","1","0","30","387","1","14937","EGFR"
"go-bp_2021_gene_set (1)","negative regulation of nitric oxide biosynthetic process (GO:0045019)","GO:0045019","1","0","9","769","3","14937","CAV1,CD34,PTGIS"
"go-bp_2021_gene_set (1)","negative regulation of mitochondrial membrane potential (GO:0010917)","GO:0010917","1","0","8","843","1","14937","PMAIP1"
"go-bp_2021_gene_set (1)","negative regulation of mitochondrion organization (GO:0010823)","GO:0010823","1","0","34","746","1","14937","IGF1"
"go-bp_2021_gene_set (1)","negative regulation of mitotic cell cycle (GO:0045930)","GO:0045930","1","0","48","115","3","14937","BUB1,ZWINT,BUB1B"
"go-bp_2021_gene_set (1)","negative regulation of mitotic cell cycle phase transition (GO:1901991)","GO:1901991","1","0","92","182","3","14937","AURKA,FAM107A,FHL1"
"go-bp_2021_gene_set (1)","negative regulation of monocyte chemotaxis (GO:0090027)","GO:0090027","1","0","6","564","1","14937","DUSP1"
"go-bp_2021_gene_set (1)","negative regulation of mononuclear cell migration (GO:0071676)","GO:0071676","1","0","13","564","1","14937","DUSP1"
"go-bp_2021_gene_set (1)","negative regulation of monooxygenase activity (GO:0032769)","GO:0032769","1","0","8","299","1","14937","SNCA"
"go-bp_2021_gene_set (1)","negative regulation of morphogenesis of an epithelium (GO:1905331)","GO:1905331","1","0","6","379","1","14937","SULF1"
"go-bp_2021_gene_set (1)","negative regulation of mRNA catabolic process (GO:1902373)","GO:1902373","1","0","29","674","2","14937","E2F1,PKP1"
"go-bp_2021_gene_set (1)","negative regulation of muscle cell apoptotic process (GO:0010656)","GO:0010656","1","0","8","746","1","14937","IGF1"
"go-bp_2021_gene_set (1)","negative regulation of muscle cell differentiation (GO:0051148)","GO:0051148","1","0","8","926","1","14937","RBPMS2"
"go-bp_2021_gene_set (1)","negative regulation of muscle hypertrophy (GO:0014741)","GO:0014741","1","0","8","453","1","14937","RGS2"
"go-bp_2021_gene_set (1)","negative regulation of myelination (GO:0031642)","GO:0031642","1","0","5","344","1","14937","JAM2"
"go-bp_2021_gene_set (1)","negative regulation of myeloid cell differentiation (GO:0045638)","GO:0045638","1","0","22","575","4","14937","HOXA5,ZBTB16,MEIS2,ZFP36"
"go-bp_2021_gene_set (1)","negative regulation of myeloid leukocyte differentiation (GO:0002762)","GO:0002762","1","0","29","244","3","14937","INHBA,HOXA7,ADIPOQ"
"go-bp_2021_gene_set (1)","negative regulation of myoblast differentiation (GO:0045662)","GO:0045662","1","0","13","416","1","14937","SOSTDC1"
"go-bp_2021_gene_set (1)","negative regulation of nervous system development (GO:0051961)","GO:0051961","1","0","19","751","1","14937","IL6"
"go-bp_2021_gene_set (1)","negative regulation of nervous system process (GO:0031645)","GO:0031645","1","0","7","344","1","14937","JAM2"
"go-bp_2021_gene_set (1)","negative regulation of neural precursor cell proliferation (GO:2000178)","GO:2000178","1","0","8","347","1","14937","PTN"
"go-bp_2021_gene_set (1)","negative regulation of neurogenesis (GO:0050768)","GO:0050768","1","0","35","896","5","14937","PTN,NGFR,LRP4,IL6,EFNB3"
"go-bp_2021_gene_set (1)","negative regulation of neuroinflammatory response (GO:0150079)","GO:0150079","1","0","14","51","1","14937","CX3CL1"
"go-bp_2021_gene_set (1)","negative regulation of neuron apoptotic process (GO:0043524)","GO:0043524","1","0","71","86","3","14937","NTRK2,CX3CL1,KIF14"
"go-bp_2021_gene_set (1)","negative regulation of neuron death (GO:1901215)","GO:1901215","1","0","98","938","11","14937","NTRK2,KIF14,SNCA,UNC5B,PTPRZ1,ADAM8,CD34,PPARGC1A,CITED1,NDNF,TYRO3"
"go-bp_2021_gene_set (1)","negative regulation of neuron differentiation (GO:0045665)","GO:0045665","1","0","24","604","1","14937","DTX1"
"go-bp_2021_gene_set (1)","negative regulation of neuron migration (GO:2001223)","GO:2001223","1","0","6","1017","3","14937","CX3CL1,TNN,COL3A1"
"go-bp_2021_gene_set (1)","negative regulation of neuron projection development (GO:0010977)","GO:0010977","1","0","58","980","6","14937","KANK1,NGFR,LRP4,SEMA3A,EFNB3,BCL11A"
"go-bp_2021_gene_set (1)","negative regulation of NF-kappaB transcription factor activity (GO:0032088)","GO:0032088","1","0","79","513","3","14937","TCEAL7,KLF4,FOXP3"
"go-bp_2021_gene_set (1)","negative regulation of nitric oxide metabolic process (GO:1904406)","GO:1904406","1","0","9","769","3","14937","CAV1,CD34,PTGIS"
"go-bp_2021_gene_set (1)","negative regulation of ruffle assembly (GO:1900028)","GO:1900028","1","0","7","353","1","14937","KANK1"
"go-bp_2021_gene_set (1)","negative regulation of posttranscriptional gene silencing (GO:0060149)","GO:0060149","1","0","5","369","1","14937","PPARG"
"go-bp_2021_gene_set (1)","negative regulation of potassium ion transmembrane transporter activity (GO:1901017)","GO:1901017","1","0","8","577","2","14937","KCNAB1,CASQ2"
"go-bp_2021_gene_set (1)","negative regulation of protein-containing complex assembly (GO:0031333)","GO:0031333","1","0","52","148","2","14937","KIF14,CRYAB"
"go-bp_2021_gene_set (1)","negative regulation of proteolysis (GO:0045861)","GO:0045861","1","0","43","223","1","14937","TIMP4"
"go-bp_2021_gene_set (1)","negative regulation of purine nucleotide metabolic process (GO:1900543)","GO:1900543","1","0","10","437","1","14937","PFKFB1"
"go-bp_2021_gene_set (1)","negative regulation of Ras protein signal transduction (GO:0046580)","GO:0046580","1","0","35","548","5","14937","SPRY2,KANK1,MET,RASIP1,SPRY1"
"go-bp_2021_gene_set (1)","negative regulation of reactive oxygen species biosynthetic process (GO:1903427)","GO:1903427","1","0","13","514","1","14937","ABCD2"
"go-bp_2021_gene_set (1)","negative regulation of reactive oxygen species metabolic process (GO:2000378)","GO:2000378","1","0","23","991","3","14937","ABCD2,MMP3,PLIN5"
"go-bp_2021_gene_set (1)","negative regulation of receptor binding (GO:1900121)","GO:1900121","1","0","10","244","1","14937","ADIPOQ"
"go-bp_2021_gene_set (1)","negative regulation of receptor signaling pathway via JAK-STAT (GO:0046426)","GO:0046426","1","0","16","163","1","14937","CAV1"
"go-bp_2021_gene_set (1)","negative regulation of receptor signaling pathway via STAT (GO:1904893)","GO:1904893","1","0","11","163","1","14937","CAV1"
"go-bp_2021_gene_set (1)","negative regulation of receptor-mediated endocytosis (GO:0048261)","GO:0048261","1","0","26","244","1","14937","ADIPOQ"
"go-bp_2021_gene_set (1)","negative regulation of regulated secretory pathway (GO:1903306)","GO:1903306","1","0","8","924","1","14937","ADRA2A"
"go-bp_2021_gene_set (1)","negative regulation of regulatory T cell differentiation (GO:0045590)","GO:0045590","1","0","5","358","1","14937","TNFSF4"
"go-bp_2021_gene_set (1)","negative regulation of release of cytochrome c from mitochondria (GO:0090201)","GO:0090201","1","0","16","746","1","14937","IGF1"
"go-bp_2021_gene_set (1)","negative regulation of release of sequestered calcium ion into cytosol (GO:0051280)","GO:0051280","1","0","12","577","2","14937","GSTM2,CASQ2"
"go-bp_2021_gene_set (1)","negative regulation of reproductive process (GO:2000242)","GO:2000242","1","0","21","746","4","14937","ACVR1C,SULF1,DUSP1,IGF1"
"go-bp_2021_gene_set (1)","negative regulation of response to biotic stimulus (GO:0002832)","GO:0002832","1","0","31","1013","2","14937","TYRO3,LTF"
"go-bp_2021_gene_set (1)","negative regulation of response to cytokine stimulus (GO:0060761)","GO:0060761","1","0","11","461","1","14937","KLF4"
"go-bp_2021_gene_set (1)","negative regulation of response to DNA damage stimulus (GO:2001021)","GO:2001021","1","0","31","554","1","14937","CXCL12"
"go-bp_2021_gene_set (1)","negative regulation of response to endoplasmic reticulum stress (GO:1903573)","GO:1903573","1","0","25","758","1","14937","CREB3L1"
"go-bp_2021_gene_set (1)","negative regulation of response to external stimulus (GO:0032102)","GO:0032102","1","0","118","1013","14","14937","SAA1,FGF2,ADIPOQ,PPARG,KLF4,LRFN5,PTGER4,FNDC4,PTGIS,TEK,TYRO3,ENPP3,GATA3,LTF"
"go-bp_2021_gene_set (1)","negative regulation of response to food (GO:0032096)","GO:0032096","1","0","5","55","1","14937","LEP"
"go-bp_2021_gene_set (1)","negative regulation of response to interferon-gamma (GO:0060331)","GO:0060331","1","0","7","369","1","14937","PPARG"
"go-bp_2021_gene_set (1)","negative regulation of response to reactive oxygen species (GO:1901032)","GO:1901032","1","0","8","267","1","14937","PYCR1"
"go-bp_2021_gene_set (1)","negative regulation of response to stimulus (GO:0048585)","GO:0048585","1","0","61","1017","8","14937","KLF4,FOXP3,CD34,KIF26A,SRMS,PTK6,ADRA2A,COL3A1"
"go-bp_2021_gene_set (1)","negative regulation of response to wounding (GO:1903035)","GO:1903035","1","0","21","232","1","14937","FGF2"
"go-bp_2021_gene_set (1)","negative regulation of retinoic acid receptor signaling pathway (GO:0048387)","GO:0048387","1","0","7","788","2","14937","EZH2,CYP26B1"
"go-bp_2021_gene_set (1)","negative regulation of Rho protein signal transduction (GO:0035024)","GO:0035024","1","0","18","522","3","14937","KANK1,MET,RASIP1"
"go-bp_2021_gene_set (1)","negative regulation of protein ubiquitination (GO:0031397)","GO:0031397","1","0","51","11","1","14937","SPRY2"
"go-bp_2021_gene_set (1)","negative regulation of potassium ion transmembrane transport (GO:1901380)","GO:1901380","1","0","11","735","3","14937","CAV1,CASQ2,BIN1"
"go-bp_2021_gene_set (1)","negative regulation of protein tyrosine kinase activity (GO:0061099)","GO:0061099","1","0","24","400","2","14937","CAV1,GPRC5A"
"go-bp_2021_gene_set (1)","negative regulation of protein targeting to membrane (GO:0090315)","GO:0090315","1","0","6","85","1","14937","KCNE1"
"go-bp_2021_gene_set (1)","negative regulation of potassium ion transport (GO:0043267)","GO:0043267","1","0","13","735","3","14937","CAV1,CASQ2,BIN1"
"go-bp_2021_gene_set (1)","negative regulation of pri-miRNA transcription by RNA polymerase II (GO:1902894)","GO:1902894","1","0","14","394","2","14937","PPARG,NFIB"
"go-bp_2021_gene_set (1)","negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799)","GO:1903799","1","0","12","751","1","14937","IL6"
"go-bp_2021_gene_set (1)","negative regulation of production of molecular mediator of immune response (GO:0002701)","GO:0002701","1","0","9","941","1","14937","CR1"
"go-bp_2021_gene_set (1)","negative regulation of protein acetylation (GO:1901984)","GO:1901984","1","0","5","121","1","14937","KLF15"
"go-bp_2021_gene_set (1)","negative regulation of protein autophosphorylation (GO:0031953)","GO:0031953","1","0","10","244","2","14937","CAV1,ADIPOQ"
"go-bp_2021_gene_set (1)","negative regulation of protein binding (GO:0032091)","GO:0032091","1","0","74","244","5","14937","AURKA,CAV1,ADRB2,AURKB,ADIPOQ"
"go-bp_2021_gene_set (1)","negative regulation of protein catabolic process (GO:0042177)","GO:0042177","1","0","42","390","4","14937","TIMP4,SNCA,EGFR,MAD2L1"
"go-bp_2021_gene_set (1)","negative regulation of protein dephosphorylation (GO:0035308)","GO:0035308","1","0","22","800","2","14937","PPP1R16B,PPP1R1B"
"go-bp_2021_gene_set (1)","negative regulation of protein depolymerization (GO:1901880)","GO:1901880","1","0","24","17","1","14937","TPX2"
"go-bp_2021_gene_set (1)","negative regulation of protein import (GO:1904590)","GO:1904590","1","0","7","469","1","14937","APOD"
"go-bp_2021_gene_set (1)","negative regulation of protein import into nucleus (GO:0042308)","GO:0042308","1","0","7","469","1","14937","APOD"
"go-bp_2021_gene_set (1)","negative regulation of protein kinase activity (GO:0006469)","GO:0006469","1","0","90","355","3","14937","CAV1,SNCA,CDKN1C"
"go-bp_2021_gene_set (1)","negative regulation of protein kinase B signaling (GO:0051898)","GO:0051898","1","0","40","990","4","14937","TRIB3,SLC9A3R1,XDH,BANK1"
"go-bp_2021_gene_set (1)","negative regulation of protein localization to cell periphery (GO:1904376)","GO:1904376","1","0","21","710","4","14937","LRRC15,PID1,MRAP2,SAPCD2"
"go-bp_2021_gene_set (1)","negative regulation of protein localization to cell surface (GO:2000009)","GO:2000009","1","0","11","596","1","14937","GPM6B"
"go-bp_2021_gene_set (1)","negative regulation of protein localization to membrane (GO:1905476)","GO:1905476","1","0","26","87","2","14937","KCNE1,LRRC15"
"go-bp_2021_gene_set (1)","negative regulation of protein localization to nucleus (GO:1900181)","GO:1900181","1","0","19","469","1","14937","APOD"
"go-bp_2021_gene_set (1)","negative regulation of protein localization to plasma membrane (GO:1903077)","GO:1903077","1","0","21","761","4","14937","LRRC15,PID1,MRAP2,PKDCC"
"go-bp_2021_gene_set (1)","negative regulation of protein metabolic process (GO:0051248)","GO:0051248","1","0","52","413","5","14937","CRYAB,PTX3,EGFR,MAD2L1,EDNRB"
"go-bp_2021_gene_set (1)","negative regulation of protein modification by small protein conjugation or removal (GO:1903321)","GO:1903321","1","0","55","11","1","14937","SPRY2"
"go-bp_2021_gene_set (1)","negative regulation of protein modification process (GO:0031400)","GO:0031400","1","0","81","19","2","14937","FXYD1,DMD"
"go-bp_2021_gene_set (1)","negative regulation of protein phosphorylation (GO:0001933)","GO:0001933","1","0","152","19","2","14937","SPRY2,DMD"
"go-bp_2021_gene_set (1)","negative regulation of protein polymerization (GO:0032272)","GO:0032272","1","0","27","399","3","14937","SNCA,KANK1,KANK3"
"go-bp_2021_gene_set (1)","negative regulation of protein secretion (GO:0050709)","GO:0050709","1","0","39","176","2","14937","BMP8A,SFRP1"
"go-bp_2021_gene_set (1)","negative regulation of protein serine/threonine kinase activity (GO:0071901)","GO:0071901","1","0","78","564","8","14937","SPRY2,PLK1,ADIPOQ,CDKN1C,RGS2,RASIP1,SPRY1,DUSP1"
"go-bp_2021_gene_set (1)","negative regulation of protein sumoylation (GO:0033234)","GO:0033234","1","0","7","458","1","14937","CAPN3"
"go-bp_2021_gene_set (1)","negative regulation of protein transport (GO:0051224)","GO:0051224","1","0","26","244","1","14937","ADIPOQ"
"go-bp_2021_gene_set (1)","neurotrophin TRK receptor signaling pathway (GO:0048011)","GO:0048011","1","0","15","33","1","14937","NTRK2"
"go-bp_2021_gene_set (1)","neutral amino acid transport (GO:0015804)","GO:0015804","1","0","28","833","3","14937","LLGL2,SLC6A14,SLC7A5"
"go-bp_2021_gene_set (1)","neutral lipid catabolic process (GO:0046461)","GO:0046461","1","0","5","676","1","14937","MGLL"
"go-bp_2021_gene_set (1)","phospholipid transport (GO:0015914)","GO:0015914","1","0","59","357","1","14937","ABCB1"
"go-bp_2021_gene_set (1)","phosphorylation (GO:0016310)","GO:0016310","1","0","400","356","15","14937","NEK2,CDK1,PLK1,AURKA,MELK,BIRC5,PDK4,AURKB,NUAK2,LIPE,BMX,TGFBR2,SGK2,ACVR1C,BMP2"
"go-bp_2021_gene_set (1)","photoperiodism (GO:0009648)","GO:0009648","1","0","28","16","1","14937","PER1"
"go-bp_2021_gene_set (1)","phototransduction, visible light (GO:0007603)","GO:0007603","1","0","15","767","1","14937","CNGA1"
"go-bp_2021_gene_set (1)","piRNA metabolic process (GO:0034587)","GO:0034587","1","0","19","533","1","14937","PIWIL4"
"go-bp_2021_gene_set (1)","placenta development (GO:0001890)","GO:0001890","1","0","15","740","4","14937","LEP,PPARG,ADAM19,CITED1"
"go-bp_2021_gene_set (1)","plasma membrane bounded cell projection assembly (GO:0120031)","GO:0120031","1","0","278","592","10","14937","MYLK,CDC14B,KIT,GSN,P2RY12,PLK4,ARHGEF4,CCL21,CDC14C,S1PR1"
"go-bp_2021_gene_set (1)","plasma membrane bounded cell projection morphogenesis (GO:0120039)","GO:0120039","1","0","52","430","1","14937","CNTNAP2"
"go-bp_2021_gene_set (1)","plasma membrane bounded cell projection organization (GO:0120036)","GO:0120036","1","0","128","986","10","14937","GPRIN1,PLP1,CNTNAP2,CCL21,GPM6B,ATP1B2,IL6,SLC9A3R1,RAB25,UNC5A"
"go-bp_2021_gene_set (1)","plasma membrane invagination (GO:0099024)","GO:0099024","1","0","30","776","5","14937","AURKB,CD36,GSN,FCGR1A,MARCO"
"go-bp_2021_gene_set (1)","plasma membrane organization (GO:0007009)","GO:0007009","1","0","64","941","10","14937","TLCD1,PLSCR4,SPTBN1,ABCD2,COL5A1,ANK2,BIN1,EHD2,SLC9A3R1,CR1"
"go-bp_2021_gene_set (1)","plasma membrane phospholipid scrambling (GO:0017121)","GO:0017121","1","0","8","371","1","14937","PLSCR4"
"go-bp_2021_gene_set (1)","plasma membrane raft assembly (GO:0044854)","GO:0044854","1","0","6","220","2","14937","CAV1,CAV2"
"go-bp_2021_gene_set (1)","plasma membrane tubulation (GO:0097320)","GO:0097320","1","0","13","773","1","14937","EHD2"
"go-bp_2021_gene_set (1)","platelet activating factor metabolic process (GO:0046469)","GO:0046469","1","0","8","462","1","14937","PLA2G4A"
"go-bp_2021_gene_set (1)","platelet aggregation (GO:0070527)","GO:0070527","1","0","36","363","3","14937","FN1,HBB,P2RY12"
"go-bp_2021_gene_set (1)","platelet degranulation (GO:0002576)","GO:0002576","1","0","125","322","7","14937","FN1,TF,CLEC3B,PROS1,CFD,CD36,MMRN1"
"go-bp_2021_gene_set (1)","platelet-derived growth factor receptor signaling pathway (GO:0048008)","GO:0048008","1","0","16","931","2","14937","PDGFD,NR4A3"
"go-bp_2021_gene_set (1)","polarized epithelial cell differentiation (GO:0030859)","GO:0030859","1","0","14","803","1","14937","SLC9A3R1"
"go-bp_2021_gene_set (1)","poly-N-acetyllactosamine biosynthetic process (GO:0030311)","GO:0030311","1","0","12","1019","1","14937","B3GNT3"
"go-bp_2021_gene_set (1)","poly-N-acetyllactosamine metabolic process (GO:0030309)","GO:0030309","1","0","13","1019","1","14937","B3GNT3"
"go-bp_2021_gene_set (1)","polyol biosynthetic process (GO:0046173)","GO:0046173","1","0","16","232","1","14937","FGF2"
"go-bp_2021_gene_set (1)","polyol metabolic process (GO:0019751)","GO:0019751","1","0","47","966","1","14937","PLCH2"
"go-bp_2021_gene_set (1)","polyol transport (GO:0015791)","GO:0015791","1","0","12","337","2","14937","AQP7,AQP1"
"go-bp_2021_gene_set (1)","zinc ion homeostasis (GO:0055069)","GO:0055069","1","0","30","280","2","14937","MT1M,MT1X"
"go-bp_2021_gene_set (1)","polyphosphate metabolic process (GO:0006797)","GO:0006797","1","0","6","795","1","14937","PRUNE2"
"go-bp_2021_gene_set (1)","porphyrin-containing compound biosynthetic process (GO:0006779)","GO:0006779","1","0","24","842","2","14937","ALB,ABCG2"
"go-bp_2021_gene_set (1)","phospholipid translocation (GO:0045332)","GO:0045332","1","0","31","371","2","14937","ABCB1,PLSCR4"
"go-bp_2021_gene_set (1)","porphyrin-containing compound catabolic process (GO:0006787)","GO:0006787","1","0","16","842","2","14937","ALB,ABCG2"
"go-bp_2021_gene_set (1)","phospholipid metabolic process (GO:0006644)","GO:0006644","1","0","76","309","4","14937","LPL,LCAT,GPAM,ENPP2"
"go-bp_2021_gene_set (1)","phospholipid efflux (GO:0033700)","GO:0033700","1","0","12","974","1","14937","ABCA12"
"go-bp_2021_gene_set (1)","phenol-containing compound biosynthetic process (GO:0046189)","GO:0046189","1","0","9","740","1","14937","CITED1"
"go-bp_2021_gene_set (1)","phosphate ion homeostasis (GO:0055062)","GO:0055062","1","0","10","945","1","14937","SLC34A2"
"go-bp_2021_gene_set (1)","phosphate ion transport (GO:0006817)","GO:0006817","1","0","17","945","1","14937","SLC34A2"
"go-bp_2021_gene_set (1)","phosphate-containing compound metabolic process (GO:0006796)","GO:0006796","1","0","212","462","5","14937","LPL,LCAT,PFKFB1,ALDOC,PLA2G4A"
"go-bp_2021_gene_set (1)","phosphatidic acid biosynthetic process (GO:0006654)","GO:0006654","1","0","48","462","3","14937","GPD1,GPAM,PLA2G4A"
