"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"go-mf_2021_gene_set","ATP hydrolysis activity (GO:0140603)","GO:0140603","1","0","45","265","4","11936","KIF14,CLU,DNA2,KIF26A"
"go-mf_2021_gene_set","ATP transmembrane transporter activity (GO:0005347)","GO:0005347","1","0","10","701","3","11936","SLC25A25,SLC25A23,SLC25A4"
"go-mf_2021_gene_set","ATP-activated inward rectifier potassium channel activity (GO:0015272)","GO:0015272","1","0","6","459","1","11936","ABCC9"
"go-mf_2021_gene_set","ATP-gated ion channel activity (GO:0035381)","GO:0035381","1","0","8","31","1","11936","P2RX1"
"go-mf_2021_gene_set","ATPase activator activity (GO:0001671)","GO:0001671","1","0","20","118","1","11936","ATP1B2"
"go-mf_2021_gene_set","ATPase binding (GO:0051117)","GO:0051117","1","0","73","429","7","11936","ANK2,PGR,ATP1B2,PLN,CAV1,PDE4D,SNX10"
"go-mf_2021_gene_set","ATPase inhibitor activity (GO:0042030)","GO:0042030","1","0","5","203","1","11936","PLN"
"go-mf_2021_gene_set","ATPase regulator activity (GO:0060590)","GO:0060590","1","0","38","387","3","11936","ATP1B2,PLN,BAG2"
"go-mf_2021_gene_set","beta-2 adrenergic receptor binding (GO:0031698)","GO:0031698","1","0","5","383","1","11936","PDE4D"
"go-mf_2021_gene_set","beta-glucosidase activity (GO:0008422)","GO:0008422","1","0","6","682","1","11936","KL"
"go-mf_2021_gene_set","beta-tubulin binding (GO:0048487)","GO:0048487","1","0","32","777","3","11936","FGF13,RACGAP1,TTLL7"
"go-mf_2021_gene_set","BH domain binding (GO:0051400)","GO:0051400","1","0","6","417","1","11936","BCL2"
"go-mf_2021_gene_set","BH3 domain binding (GO:0051434)","GO:0051434","1","0","6","417","1","11936","BCL2"
"go-mf_2021_gene_set","bHLH transcription factor binding (GO:0043425)","GO:0043425","1","0","22","21","1","11936","TCF21"
"go-mf_2021_gene_set","bicarbonate transmembrane transporter activity (GO:0015106)","GO:0015106","1","0","15","162","1","11936","SLC26A6"
"go-mf_2021_gene_set","bioactive lipid receptor activity (GO:0045125)","GO:0045125","1","0","9","404","2","11936","S1PR1,LPAR1"
"go-mf_2021_gene_set","BMP binding (GO:0036122)","GO:0036122","1","0","12","72","1","11936","GREM2"
"go-mf_2021_gene_set","ATP binding (GO:0005524)","GO:0005524","1","0","278","18","2","11936","PDK4,ATP1A2"
"go-mf_2021_gene_set","aspartic-type endopeptidase inhibitor activity (GO:0019828)","GO:0019828","1","0","7","222","1","11936","BIN1"
"go-mf_2021_gene_set","arginine binding (GO:0034618)","GO:0034618","1","0","8","677","1","11936","NAGS"
"go-mf_2021_gene_set","apolipoprotein receptor binding (GO:0034190)","GO:0034190","1","0","6","600","1","11936","ABCA12"
"go-mf_2021_gene_set","alpha-mannosidase activity (GO:0004559)","GO:0004559","1","0","7","679","1","11936","MANEAL"
"go-mf_2021_gene_set","alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase activity (GO:0001665)","GO:0001665","1","0","6","578","2","11936","ST6GALNAC6,ST6GALNAC3"
"go-mf_2021_gene_set","alpha-N-acetylneuraminate alpha-2,8-sialyltransferase activity (GO:0003828)","GO:0003828","1","0","6","295","1","11936","ST8SIA1"
"go-mf_2021_gene_set","alpha-tubulin binding (GO:0043014)","GO:0043014","1","0","31","777","3","11936","RACGAP1,SNCA,TTLL7"
"go-mf_2021_gene_set","amidine-lyase activity (GO:0016842)","GO:0016842","1","0","6","731","1","11936","CHAC1"
"go-mf_2021_gene_set","amino acid binding (GO:0016597)","GO:0016597","1","0","32","677","1","11936","NAGS"
"go-mf_2021_gene_set","amino acid transmembrane transporter activity (GO:0015171)","GO:0015171","1","0","49","506","1","11936","SLC43A1"
"go-mf_2021_gene_set","aminoacyl-tRNA ligase activity (GO:0004812)","GO:0004812","1","0","38","381","1","11936","DARS2"
"go-mf_2021_gene_set","alkaline phosphatase activity (GO:0004035)","GO:0004035","1","0","6","489","1","11936","CILP"
"go-mf_2021_gene_set","aminopeptidase activity (GO:0004177)","GO:0004177","1","0","27","15","1","11936","XPNPEP2"
"go-mf_2021_gene_set","AMP binding (GO:0016208)","GO:0016208","1","0","11","555","1","11936","PRKAG2"
"go-mf_2021_gene_set","amyloid-beta binding (GO:0001540)","GO:0001540","1","0","80","213","4","11936","ITM2A,CRYAB,CLU,NGFR"
"go-mf_2021_gene_set","androgen receptor binding (GO:0050681)","GO:0050681","1","0","27","106","2","11936","TCF21,PRKCB"
"go-mf_2021_gene_set","androsterone dehydrogenase activity (GO:0047023)","GO:0047023","1","0","8","379","1","11936","HSD17B6"
"go-mf_2021_gene_set","anion channel activity (GO:0005253)","GO:0005253","1","0","68","4","1","11936","FXYD1"
"go-mf_2021_gene_set","anion transmembrane transporter activity (GO:0008509)","GO:0008509","1","0","17","408","2","11936","SLC22A3,SLC19A1"
"go-mf_2021_gene_set","anion:anion antiporter activity (GO:0015301)","GO:0015301","1","0","19","701","3","11936","SLC26A6,SLC19A1,SLC25A4"
"go-mf_2021_gene_set","ankyrin binding (GO:0030506)","GO:0030506","1","0","19","703","3","11936","FLNC,NRCAM,SLC8A1"
"go-mf_2021_gene_set","ammonium transmembrane transporter activity (GO:0008519)","GO:0008519","1","0","10","80","1","11936","AQP1"
"go-mf_2021_gene_set","disordered domain specific binding (GO:0097718)","GO:0097718","1","0","23","389","1","11936","HSPA2"
"go-mf_2021_gene_set","DNA binding, bending (GO:0008301)","GO:0008301","1","0","16","250","2","11936","HMGB3,TOP2A"
"go-mf_2021_gene_set","DNA polymerase activity (GO:0034061)","GO:0034061","1","0","22","458","2","11936","POLQ,POLE2"
"go-mf_2021_gene_set","hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553)","GO:0004553","1","0","37","56","1","11936","HPSE2"
"go-mf_2021_gene_set","I-SMAD binding (GO:0070411)","GO:0070411","1","0","13","521","2","11936","TGFB1I1,SMAD9"
"go-mf_2021_gene_set","icosanoid binding (GO:0050542)","GO:0050542","1","0","7","76","1","11936","OXER1"
"go-mf_2021_gene_set","inorganic anion transmembrane transporter activity (GO:0015103)","GO:0015103","1","0","29","162","1","11936","SLC26A6"
"go-mf_2021_gene_set","inorganic cation transmembrane transporter activity (GO:0022890)","GO:0022890","1","0","51","80","2","11936","P2RX1,AQP1"
"go-mf_2021_gene_set","inositol 1,4,5 trisphosphate binding (GO:0070679)","GO:0070679","1","0","11","113","1","11936","ITPR1"
"go-mf_2021_gene_set","inositol hexakisphosphate kinase activity (GO:0000828)","GO:0000828","1","0","8","561","1","11936","ITPKB"
"go-mf_2021_gene_set","insulin-like growth factor binding (GO:0005520)","GO:0005520","1","0","15","769","3","11936","IGFBP6,ITGB3,IGFBP5"
"go-mf_2021_gene_set","insulin-like growth factor I binding (GO:0031994)","GO:0031994","1","0","13","769","3","11936","IGFBP6,ITGB3,IGFBP5"
"go-mf_2021_gene_set","insulin-like growth factor II binding (GO:0031995)","GO:0031995","1","0","7","769","2","11936","IGFBP6,IGFBP5"
"go-mf_2021_gene_set","insulin-like growth factor receptor binding (GO:0005159)","GO:0005159","1","0","14","535","1","11936","IGF1"
"go-mf_2021_gene_set","interferon receptor activity (GO:0004904)","GO:0004904","1","0","5","587","1","11936","IL22RA1"
"go-mf_2021_gene_set","interleukin-1 binding (GO:0019966)","GO:0019966","1","0","9","35","1","11936","A2M"
"go-mf_2021_gene_set","interleukin-17 receptor activity (GO:0030368)","GO:0030368","1","0","8","336","1","11936","IL6ST"
"go-mf_2021_gene_set","interleukin-6 receptor binding (GO:0005138)","GO:0005138","1","0","7","684","3","11936","IL6,IL6ST,IL6R"
"go-mf_2021_gene_set","intracellular calcium activated chloride channel activity (GO:0005229)","GO:0005229","1","0","17","483","2","11936","TTYH3,ANO5"
"go-mf_2021_gene_set","intracellular cGMP-activated cation channel activity (GO:0005223)","GO:0005223","1","0","7","80","1","11936","AQP1"
"go-mf_2021_gene_set","hydrolase activity, hydrolyzing N-glycosyl compounds (GO:0016799)","GO:0016799","1","0","16","734","1","11936","BST1"
"go-mf_2021_gene_set","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines (GO:0016813)","GO:0016813","1","0","11","693","1","11936","PADI1"
"go-mf_2021_gene_set","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides (GO:0016811)","GO:0016811","1","0","57","556","1","11936","HDAC4"
"go-mf_2021_gene_set","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides (GO:0016812)","GO:0016812","1","0","10","608","1","11936","DPYSL2"
"go-mf_2021_gene_set","hexose transmembrane transporter activity (GO:0015149)","GO:0015149","1","0","15","78","1","11936","SLC2A4"
"go-mf_2021_gene_set","hexosyltransferase activity (GO:0016758)","GO:0016758","1","0","119","17","1","11936","CSGALNACT1"
"go-mf_2021_gene_set","high voltage-gated calcium channel activity (GO:0008331)","GO:0008331","1","0","10","741","3","11936","CACNB2,CACNB4,CACNA1C"
"go-mf_2021_gene_set","histone acetyltransferase activity (GO:0004402)","GO:0004402","1","0","31","424","1","11936","BRCA2"
"go-mf_2021_gene_set","histone acetyltransferase binding (GO:0035035)","GO:0035035","1","0","21","145","1","11936","EGR1"
"go-mf_2021_gene_set","histone deacetylase activity (GO:0004407)","GO:0004407","1","0","19","556","1","11936","HDAC4"
"go-mf_2021_gene_set","histone deacetylase binding (GO:0042826)","GO:0042826","1","0","93","262","5","11936","HIC1,MEF2C,NACC2,TOP2A,KPNA2"
"go-mf_2021_gene_set","histone methyltransferase activity (GO:0042054)","GO:0042054","1","0","32","495","1","11936","EZH2"
"go-mf_2021_gene_set","intracellular chloride channel activity (GO:0061778)","GO:0061778","1","0","17","483","2","11936","TTYH3,ANO5"
"go-mf_2021_gene_set","histone methyltransferase activity (H3-K9 specific) (GO:0046974)","GO:0046974","1","0","10","706","1","11936","PRDM16"
"go-mf_2021_gene_set","histone threonine kinase activity (GO:0035184)","GO:0035184","1","0","7","444","2","11936","PRKCB,CHEK1"
"go-mf_2021_gene_set","histone-lysine N-methyltransferase activity (GO:0018024)","GO:0018024","1","0","45","706","2","11936","EZH2,PRDM16"
"go-mf_2021_gene_set","hormone activity (GO:0005179)","GO:0005179","1","0","78","211","1","11936","INHBA"
"go-mf_2021_gene_set","Hsp70 protein binding (GO:0030544)","GO:0030544","1","0","31","768","1","11936","SNCA"
"go-mf_2021_gene_set","hyaluronic acid binding (GO:0005540)","GO:0005540","1","0","11","59","1","11936","LYVE1"
"go-mf_2021_gene_set","hyalurononglucosaminidase activity (GO:0004415)","GO:0004415","1","0","8","290","1","11936","HYAL1"
"go-mf_2021_gene_set","hydro-lyase activity (GO:0016836)","GO:0016836","1","0","55","519","1","11936","CA9"
"go-mf_2021_gene_set","hydrolase activity, acting on acid anhydrides, in phosphorus-containing anhydrides (GO:0016818)","GO:0016818","1","0","7","770","1","11936","ENPP1"
"go-mf_2021_gene_set","histone serine kinase activity (GO:0035174)","GO:0035174","1","0","6","761","3","11936","AURKA,AURKB,PRKAA2"
"go-mf_2021_gene_set","hexosaminidase activity (GO:0015929)","GO:0015929","1","0","12","290","1","11936","HYAL1"
"go-mf_2021_gene_set","intracellular cyclic nucleotide activated cation channel activity (GO:0005221)","GO:0005221","1","0","11","80","1","11936","AQP1"
"go-mf_2021_gene_set","inward rectifier potassium channel activity (GO:0005242)","GO:0005242","1","0","25","459","3","11936","KCNN3,KCNH2,ABCC9"
"go-mf_2021_gene_set","lipid phosphatase activity (GO:0042577)","GO:0042577","1","0","14","388","1","11936","EPHX2"
"go-mf_2021_gene_set","lipoprotein particle binding (GO:0071813)","GO:0071813","1","0","24","24","1","11936","GPIHBP1"
"go-mf_2021_gene_set","lipoprotein particle receptor binding (GO:0070325)","GO:0070325","1","0","28","368","3","11936","RELN,CLU,APBB1"
"go-mf_2021_gene_set","Y-form DNA binding (GO:0000403)","GO:0000403","1","0","5","235","1","11936","BLM"
"go-mf_2021_gene_set","low-density lipoprotein particle binding (GO:0030169)","GO:0030169","1","0","17","558","1","11936","COLEC12"
"go-mf_2021_gene_set","low-density lipoprotein particle receptor binding (GO:0050750)","GO:0050750","1","0","23","368","2","11936","CLU,APBB1"
"go-mf_2021_gene_set","lysophospholipase activity (GO:0004622)","GO:0004622","1","0","21","226","3","11936","MGLL,PLA2G4C,PNPLA7"
"go-mf_2021_gene_set","magnesium ion binding (GO:0000287)","GO:0000287","1","0","146","448","9","11936","TPPP,PDE2A,GEM,LRRK2,TOP2A,PLK1,EPHX2,PIF1,FEN1"
"go-mf_2021_gene_set","manganese ion binding (GO:0030145)","GO:0030145","1","0","48","772","2","11936","FEN1,ADCY2"
"go-mf_2021_gene_set","mannose binding (GO:0005537)","GO:0005537","1","0","15","700","1","11936","COLEC11"
"go-mf_2021_gene_set","mannosidase activity (GO:0015923)","GO:0015923","1","0","9","679","1","11936","MANEAL"
"go-mf_2021_gene_set","mannosyltransferase activity (GO:0000030)","GO:0000030","1","0","22","594","1","11936","DPY19L2"
"go-mf_2021_gene_set","MAP kinase activity (GO:0004707)","GO:0004707","1","0","14","599","1","11936","MAPK15"
"go-mf_2021_gene_set","MAP kinase kinase activity (GO:0004708)","GO:0004708","1","0","15","163","1","11936","LRRK2"
"go-mf_2021_gene_set","MAP kinase phosphatase activity (GO:0033549)","GO:0033549","1","0","12","636","3","11936","DUSP1,DUSP8,DUSP5"
"go-mf_2021_gene_set","MAP kinase tyrosine/serine/threonine phosphatase activity (GO:0017017)","GO:0017017","1","0","10","636","3","11936","DUSP1,DUSP8,DUSP5"
"go-mf_2021_gene_set","MAP-kinase scaffold activity (GO:0005078)","GO:0005078","1","0","11","618","1","11936","MAPK8IP2"
"go-mf_2021_gene_set","lipase inhibitor activity (GO:0055102)","GO:0055102","1","0","10","698","1","11936","APOC1"
"go-mf_2021_gene_set","lipase binding (GO:0035473)","GO:0035473","1","0","5","24","1","11936","GPIHBP1"
"go-mf_2021_gene_set","lipase activity (GO:0016298)","GO:0016298","1","0","49","42","1","11936","MGLL"
"go-mf_2021_gene_set","lipase activator activity (GO:0060229)","GO:0060229","1","0","12","84","1","11936","ARHGAP6"
"go-mf_2021_gene_set","ion channel activity (GO:0005216)","GO:0005216","1","0","84","589","8","11936","P2RX1,GRIK3,ANXA6,KCNK3,GRIN2D,ABCC9,TRPM2,TRPC1"
"go-mf_2021_gene_set","ion channel inhibitor activity (GO:0008200)","GO:0008200","1","0","37","113","1","11936","ITPR1"
"go-mf_2021_gene_set","ion gated channel activity (GO:0022839)","GO:0022839","1","0","26","148","1","11936","TTYH3"
"go-mf_2021_gene_set","ionotropic glutamate receptor activity (GO:0004970)","GO:0004970","1","0","17","710","3","11936","GRIK3,GRIN2D,GRIK5"
"go-mf_2021_gene_set","iron ion binding (GO:0005506)","GO:0005506","1","0","54","45","2","11936","HAAO,AOX1"
"go-mf_2021_gene_set","kainate selective glutamate receptor activity (GO:0015277)","GO:0015277","1","0","5","710","2","11936","GRIK3,GRIK5"
"go-mf_2021_gene_set","kinase activator activity (GO:0019209)","GO:0019209","1","0","31","557","4","11936","TPX2,FGF13,PRKAG2,NCKAP1L"
"go-mf_2021_gene_set","kinase activity (GO:0016301)","GO:0016301","1","0","112","709","8","11936","LRRK2,CKB,CDC7,PKMYT1,ITPKB,MAPK15,NAGS,DGKG"
"go-mf_2021_gene_set","intramolecular transferase activity, phosphotransferases (GO:0016868)","GO:0016868","1","0","9","50","1","11936","PGM5"
"go-mf_2021_gene_set","kinase inhibitor activity (GO:0019210)","GO:0019210","1","0","33","768","7","11936","PPP1R1B,SOCS3,CDKN1C,PARVA,GMFG,RHOH,SNCA"
"go-mf_2021_gene_set","L-amino acid transmembrane transporter activity (GO:0015179)","GO:0015179","1","0","53","506","1","11936","SLC43A1"
"go-mf_2021_gene_set","leak channel activity (GO:0022840)","GO:0022840","1","0","19","294","1","11936","KCNK3"
"go-mf_2021_gene_set","leukemia inhibitory factor receptor activity (GO:0004923)","GO:0004923","1","0","6","492","2","11936","IL6ST,LIFR"
"go-mf_2021_gene_set","leukotriene-C4 synthase activity (GO:0004464)","GO:0004464","1","0","5","266","1","11936","LTC4S"
"go-mf_2021_gene_set","ligand-gated cation channel activity (GO:0099094)","GO:0099094","1","0","80","505","6","11936","P2RX1,GRIK3,KCNN3,KCNH2,GRIN2D,TRPM2"
"go-mf_2021_gene_set","ligand-gated channel activity (GO:0022834)","GO:0022834","1","0","30","423","3","11936","GRIK3,ANXA6,GRIN2D"
"go-mf_2021_gene_set","ligand-gated ion channel activity (GO:0015276)","GO:0015276","1","0","31","423","3","11936","GRIK3,ANXA6,GRIN2D"
"go-mf_2021_gene_set","LIM domain binding (GO:0030274)","GO:0030274","1","0","5","168","1","11936","LDB2"
"go-mf_2021_gene_set","kinesin binding (GO:0019894)","GO:0019894","1","0","29","768","4","11936","KIF18B,PRC1,MAPK8IP2,SNCA"
"go-mf_2021_gene_set","metal ion:proton antiporter activity (GO:0051139)","GO:0051139","1","0","14","73","1","11936","SLC9A9"
"go-mf_2021_gene_set","heme binding (GO:0020037)","GO:0020037","1","0","91","454","2","11936","PTGIS,STEAP4"
"go-mf_2021_gene_set","H3 histone acetyltransferase activity (GO:0010484)","GO:0010484","1","0","9","424","1","11936","BRCA2"
"go-mf_2021_gene_set","estrogen receptor binding (GO:0030331)","GO:0030331","1","0","35","666","4","11936","RERG,ARID5A,ESR1,PPARGC1B"
"go-mf_2021_gene_set","ether hydrolase activity (GO:0016803)","GO:0016803","1","0","8","388","1","11936","EPHX2"
"go-mf_2021_gene_set","eukaryotic initiation factor 4E binding (GO:0008190)","GO:0008190","1","0","10","638","1","11936","EIF4EBP1"
"go-mf_2021_gene_set","excitatory extracellular ligand-gated ion channel activity (GO:0005231)","GO:0005231","1","0","21","31","1","11936","P2RX1"
"go-mf_2021_gene_set","exodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016895)","GO:0016895","1","0","12","448","2","11936","EXO1,FEN1"
"go-mf_2021_gene_set","exogenous lipid antigen binding (GO:0030884)","GO:0030884","1","0","5","689","1","11936","CD1C"
"go-mf_2021_gene_set","exonuclease activity (GO:0004527)","GO:0004527","1","0","49","770","4","11936","EXO1,FEN1,ENPP2,ENPP1"
"go-mf_2021_gene_set","exopeptidase activity (GO:0008238)","GO:0008238","1","0","53","15","1","11936","XPNPEP2"
"go-mf_2021_gene_set","exopolyphosphatase activity (GO:0004309)","GO:0004309","1","0","5","242","1","11936","PRUNE2"
"go-mf_2021_gene_set","extracellularly ATP-gated cation channel activity (GO:0004931)","GO:0004931","1","0","7","31","1","11936","P2RX1"
"go-mf_2021_gene_set","FAD binding (GO:0071949)","GO:0071949","1","0","25","760","3","11936","CRY2,STEAP4,SQLE"
"go-mf_2021_gene_set","ferrous iron binding (GO:0008198)","GO:0008198","1","0","24","12","1","11936","HAAO"
"go-mf_2021_gene_set","ferroxidase activity (GO:0004322)","GO:0004322","1","0","7","784","1","11936","HEPH"
"go-mf_2021_gene_set","fibroblast growth factor binding (GO:0017134)","GO:0017134","1","0","21","682","3","11936","FGFR1,ITGB3,KL"
"go-mf_2021_gene_set","fibroblast growth factor receptor binding (GO:0005104)","GO:0005104","1","0","23","245","2","11936","FGF2,FGF7"
"go-mf_2021_gene_set","fibroblast growth factor-activated receptor activity (GO:0005007)","GO:0005007","1","0","5","518","1","11936","FGFR1"
"go-mf_2021_gene_set","filamin binding (GO:0031005)","GO:0031005","1","0","11","46","1","11936","SYNPO2"
"go-mf_2021_gene_set","epoxide hydrolase activity (GO:0004301)","GO:0004301","1","0","5","388","1","11936","EPHX2"
"go-mf_2021_gene_set","epinephrine binding (GO:0051379)","GO:0051379","1","0","6","528","1","11936","ADRA2A"
"go-mf_2021_gene_set","epidermal growth factor receptor binding (GO:0005154)","GO:0005154","1","0","26","763","3","11936","HBEGF,EFEMP1,AREG"
"go-mf_2021_gene_set","ephrin receptor binding (GO:0046875)","GO:0046875","1","0","21","748","1","11936","EFNA3"
"go-mf_2021_gene_set","DNA polymerase binding (GO:0070182)","GO:0070182","1","0","18","491","4","11936","FANCI,RAD51,CDT1,FANCD2"
"go-mf_2021_gene_set","DNA-binding transcription factor binding (GO:0140297)","GO:0140297","1","0","208","778","22","11936","TCF21,MYOCD,FOS,LDB2,MEF2C,KLF4,SRF,CREM,HAND2,BCL2,ID2,HDAC4,EGR2,NLRP3,PITX1,RUNX1T1,PRDM16,MYC,TLE2,ZFPM2,TAL1,PITX2"
"go-mf_2021_gene_set","DNA-binding transcription repressor activity, RNA polymerase II-specific (GO:0001227)","GO:0001227","1","0","256","722","19","11936","TCF21,ZBTB16,HIC1,PEG3,NACC2,ZEB2,CREM,NR2F1,ATF3,JDP2,ZEB1,CREB3L1,NFATC4,MITF,POU6F1,FOXP2,PRDM16,E2F8,MYC"
"go-mf_2021_gene_set","DNA-directed DNA polymerase activity (GO:0003887)","GO:0003887","1","0","21","458","2","11936","POLQ,POLE2"
"go-mf_2021_gene_set","DNA-methyltransferase activity (GO:0009008)","GO:0009008","1","0","6","543","1","11936","DNMT3B"
"go-mf_2021_gene_set","double-stranded methylated DNA binding (GO:0010385)","GO:0010385","1","0","6","145","1","11936","EGR1"
"go-mf_2021_gene_set","double-stranded RNA adenosine deaminase activity (GO:0003726)","GO:0003726","1","0","5","715","1","11936","ADARB1"
"go-mf_2021_gene_set","double-stranded RNA binding (GO:0003725)","GO:0003725","1","0","73","715","2","11936","TFRC,ADARB1"
"go-mf_2021_gene_set","flap endonuclease activity (GO:0048256)","GO:0048256","1","0","9","448","3","11936","DNA2,EXO1,FEN1"
"go-mf_2021_gene_set","endodeoxyribonuclease activity (GO:0004520)","GO:0004520","1","0","20","448","3","11936","DNA2,EXO1,FEN1"
"go-mf_2021_gene_set","endogenous lipid antigen binding (GO:0030883)","GO:0030883","1","0","5","689","1","11936","CD1C"
"go-mf_2021_gene_set","endonuclease activity (GO:0004519)","GO:0004519","1","0","51","745","2","11936","FEN1,ZC3H12B"
"go-mf_2021_gene_set","endopeptidase inhibitor activity (GO:0004866)","GO:0004866","1","0","115","622","8","11936","A2M,BIN1,RECK,SERPINA3,TFPI2,TIMP4,PTTG1,TFPI"
"go-mf_2021_gene_set","endopeptidase regulator activity (GO:0061135)","GO:0061135","1","0","46","35","1","11936","A2M"
"go-mf_2021_gene_set","endoribonuclease activity (GO:0004521)","GO:0004521","1","0","34","745","1","11936","ZC3H12B"
"go-mf_2021_gene_set","endoribonuclease activity, producing 3'-phosphomonoesters (GO:0016892)","GO:0016892","1","0","5","401","1","11936","RNASE4"
"go-mf_2021_gene_set","endoribonuclease activity, producing 5'-phosphomonoesters (GO:0016891)","GO:0016891","1","0","28","448","3","11936","RNASEH2A,EXO1,FEN1"
"go-mf_2021_gene_set","ephrin receptor activity (GO:0005003)","GO:0005003","1","0","17","748","4","11936","EPHA3,EPHA7,EPHB2,EFNA3"
"go-mf_2021_gene_set","endodeoxyribonuclease activity, producing 5'-phosphomonoesters (GO:0016888)","GO:0016888","1","0","14","448","3","11936","DNA2,EXO1,FEN1"
"go-mf_2021_gene_set","H4 histone acetyltransferase activity (GO:0010485)","GO:0010485","1","0","10","424","1","11936","BRCA2"
"go-mf_2021_gene_set","flavin adenine dinucleotide binding (GO:0050660)","GO:0050660","1","0","55","136","3","11936","AOX1,ACOX2,CRY2"
"go-mf_2021_gene_set","four-way junction DNA binding (GO:0000400)","GO:0000400","1","0","17","235","3","11936","XRCC2,HMGB3,BLM"
"go-mf_2021_gene_set","glutamate-gated calcium ion channel activity (GO:0022849)","GO:0022849","1","0","5","423","1","11936","GRIN2D"
"go-mf_2021_gene_set","glutathione transferase activity (GO:0004364)","GO:0004364","1","0","27","266","2","11936","GSTM5,LTC4S"
"go-mf_2021_gene_set","glycerol transmembrane transporter activity (GO:0015168)","GO:0015168","1","0","7","80","1","11936","AQP1"
"go-mf_2021_gene_set","glycerophospholipid flippase activity (GO:0140333)","GO:0140333","1","0","12","743","3","11936","ABCB1,ABCB4,ATP8B2"
"go-mf_2021_gene_set","glycogen binding (GO:2001069)","GO:2001069","1","0","8","573","1","11936","PPP1R3B"
"go-mf_2021_gene_set","GPI anchor binding (GO:0034235)","GO:0034235","1","0","7","647","1","11936","CEACAM5"
"go-mf_2021_gene_set","GPI-linked ephrin receptor activity (GO:0005004)","GO:0005004","1","0","5","276","2","11936","EPHA3,EPHA7"
"go-mf_2021_gene_set","growth factor activity (GO:0008083)","GO:0008083","1","0","87","271","5","11936","IL6,FGF2,INHBA,FGF7,CSF3"
"go-mf_2021_gene_set","GTP binding (GO:0005525)","GO:0005525","1","0","189","767","18","11936","RHOJ,GEM,LRRK2,ANXA6,RASL12,RHOB,RERG,RNF112,RAC3,RRAD,TUBB6,DIRAS3,DIRAS1,TUBB3,GBP6,RRAS,RND3,RHOH"
"go-mf_2021_gene_set","GTPase activator activity (GO:0005096)","GO:0005096","1","0","336","580","25","11936","RGS2,ARHGAP39,CDC42EP2,RASGRP2,IQGAP3,LRRK2,RGS5,STARD13,DENND2A,STARD8,PSD,ARHGEF15,ARHGAP20,ARHGAP11A,ECT2,RCC1,RAPGEF3,ARHGAP15,RACGAP1,RAP1GAP,ARHGAP10,NCKAP1L,DLC1,GARNL3,ARHGAP24"
"go-mf_2021_gene_set","GTPase activity (GO:0003924)","GO:0003924","1","0","216","670","20","11936","RHOJ,TPPP,GNG11,GEM,LRRK2,GNAL,RASL12,RHOB,RERG,RNF112,RAC3,GNAO1,RAP1GAP,GNA14,GNAZ,RAB23,DIRAS3,DIRAS1,GBP6,RRAS"
"go-mf_2021_gene_set","GTPase binding (GO:0051020)","GO:0051020","1","0","201","277","5","11936","CDC42EP2,LRRK2,NGFR,BIRC5,CAV1"
"go-mf_2021_gene_set","GTPase inhibitor activity (GO:0005095)","GO:0005095","1","0","13","767","3","11936","SLIT2,CPEB2,RHOH"
"go-mf_2021_gene_set","GTPase regulator activity (GO:0030695)","GO:0030695","1","0","233","580","21","11936","RGS2,ARHGAP39,CDC42EP2,IQGAP3,LRRK2,RGS5,STARD13,STARD8,SLIT2,CPEB2,ARHGAP20,ARHGAP11A,ECT2,ARHGAP15,RACGAP1,RAP1GAP,ARHGAP10,NCKAP1L,DLC1,GARNL3,ARHGAP24"
"go-mf_2021_gene_set","guanyl ribonucleotide binding (GO:0032561)","GO:0032561","1","0","214","408","14","11936","RHOJ,PDE2A,GEM,PDE5A,LRRK2,ANXA6,RASL12,RHOB,RERG,RNF112,RAC3,RRAD,RAB9B,SLC19A1"
"go-mf_2021_gene_set","guanyl-nucleotide exchange factor activity (GO:0005085)","GO:0005085","1","0","149","464","7","11936","RASGRP2,DENND2A,PSD,ARHGEF15,ECT2,RCC1,RAPGEF3"
"go-mf_2021_gene_set","guanylate kinase activity (GO:0004385)","GO:0004385","1","0","9","188","1","11936","DLG2"
"go-mf_2021_gene_set","glutamate receptor activity (GO:0008066)","GO:0008066","1","0","19","710","3","11936","GRIK3,GRIN2D,GRIK5"
"go-mf_2021_gene_set","glucuronosyltransferase activity (GO:0015020)","GO:0015020","1","0","31","17","1","11936","CSGALNACT1"
"go-mf_2021_gene_set","glucuronosyl-N-acetylgalactosaminyl-proteoglycan 4-beta-N-acetylgalactosaminyltransferase activity (GO:0047238)","GO:0047238","1","0","6","17","1","11936","CSGALNACT1"
"go-mf_2021_gene_set","glucosidase activity (GO:0015926)","GO:0015926","1","0","8","682","1","11936","KL"
"go-mf_2021_gene_set","four-way junction helicase activity (GO:0009378)","GO:0009378","1","0","6","235","2","11936","RECQL4,BLM"
