"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"go-bp_2021_gene_set (1)","cellular response to insulin stimulus (GO:0032869)","GO:0032869","1","0","129","8","1","14937","PDK4"
"go-bp_2021_gene_set (1)","cytoplasmic sequestering of protein (GO:0051220)","GO:0051220","1","0","13","437","1","14937","FLNA"
"go-bp_2021_gene_set (1)","cellular response to inorganic substance (GO:0071241)","GO:0071241","1","0","21","291","3","14937","AQP1,TIMELESS,BLM"
"go-bp_2021_gene_set (1)","cellular response to increased oxygen levels (GO:0036295)","GO:0036295","1","0","11","345","1","14937","CAV1"
"go-bp_2021_gene_set (1)","cellular response to copper ion (GO:0071280)","GO:0071280","1","0","19","247","2","14937","AQP1,MT1M"
"go-bp_2021_gene_set (1)","cellular response to corticosteroid stimulus (GO:0071384)","GO:0071384","1","0","16","91","2","14937","FAM107A,ZFP36"
"go-bp_2021_gene_set (1)","cellular response to decreased oxygen levels (GO:0036294)","GO:0036294","1","0","69","983","9","14937","AQP1,SFRP1,GATA6,CPEB2,PTGIS,NDNF,HILPDA,MYC,AK4"
"go-bp_2021_gene_set (1)","cellular response to DNA damage stimulus (GO:0006974)","GO:0006974","1","0","350","413","20","14937","RBM24,XRCC2,HIC1,RECQL4,TIMELESS,RAD54L,POLQ,DTL,EXO1,BLM,TOP2A,WDHD1,FANCA,BRCA1,TRAIP,RAD51AP1,MCM10,UBE2T,RAD51,CDK1"
"go-bp_2021_gene_set (1)","cellular response to dopamine (GO:1903351)","GO:1903351","1","0","10","197","1","14937","LRRK2"
"go-bp_2021_gene_set (1)","cellular response to drug (GO:0035690)","GO:0035690","1","0","26","939","6","14937","PDE4B,MEF2C,GAS6,KCNH2,TFRC,MYC"
"go-bp_2021_gene_set (1)","cellular response to dsRNA (GO:0071359)","GO:0071359","1","0","18","723","2","14937","CAV1,COLEC12"
"go-bp_2021_gene_set (1)","cellular response to epidermal growth factor stimulus (GO:0071364)","GO:0071364","1","0","28","91","1","14937","ZFP36"
"go-bp_2021_gene_set (1)","cellular response to epinephrine stimulus (GO:0071872)","GO:0071872","1","0","8","998","4","14937","PDE4B,ATP2B4,RYR2,SNCA"
"go-bp_2021_gene_set (1)","cellular response to erythropoietin (GO:0036018)","GO:0036018","1","0","5","731","1","14937","KIT"
"go-bp_2021_gene_set (1)","cellular response to estradiol stimulus (GO:0071392)","GO:0071392","1","0","21","151","1","14937","SFRP1"
"go-bp_2021_gene_set (1)","cellular response to estrogen stimulus (GO:0071391)","GO:0071391","1","0","15","151","1","14937","SFRP1"
"go-bp_2021_gene_set (1)","cellular response to exogenous dsRNA (GO:0071360)","GO:0071360","1","0","15","723","2","14937","CAV1,COLEC12"
"go-bp_2021_gene_set (1)","cellular response to fatty acid (GO:0071398)","GO:0071398","1","0","17","8","1","14937","PDK4"
"go-bp_2021_gene_set (1)","cellular response to fibroblast growth factor stimulus (GO:0044344)","GO:0044344","1","0","92","183","5","14937","NR4A1,ZFP36,EGR3,SFRP1,FGF2"
"go-bp_2021_gene_set (1)","cellular response to forskolin (GO:1904322)","GO:1904322","1","0","9","71","1","14937","ADCY5"
"go-bp_2021_gene_set (1)","cellular response to gamma radiation (GO:0071480)","GO:0071480","1","0","17","74","1","14937","CRYAB"
"go-bp_2021_gene_set (1)","cellular response to glucagon stimulus (GO:0071377)","GO:0071377","1","0","19","559","3","14937","ADCY5,ADCY4,PRKAR2B"
"go-bp_2021_gene_set (1)","cellular response to glucose starvation (GO:0042149)","GO:0042149","1","0","43","991","2","14937","PRKAG2,PRKAA2"
"go-bp_2021_gene_set (1)","cellular response to glucose stimulus (GO:0071333)","GO:0071333","1","0","32","381","3","14937","SOX4,GAS6,PTPRN2"
"go-bp_2021_gene_set (1)","cellular response to granulocyte macrophage colony-stimulating factor stimulus (GO:0097011)","GO:0097011","1","0","6","761","2","14937","ZFP36,NPR2"
"go-bp_2021_gene_set (1)","cellular response to growth hormone stimulus (GO:0071378)","GO:0071378","1","0","12","485","1","14937","GHR"
"go-bp_2021_gene_set (1)","cellular response to hepatocyte growth factor stimulus (GO:0035729)","GO:0035729","1","0","8","688","1","14937","HGF"
"go-bp_2021_gene_set (1)","cellular response to hexose stimulus (GO:0071331)","GO:0071331","1","0","25","265","3","14937","SLC26A6,SOX4,GAS6"
"go-bp_2021_gene_set (1)","cellular response to hydrogen peroxide (GO:0070301)","GO:0070301","1","0","35","644","6","14937","IL6,AQP1,RHOB,RNF112,ECT2,TRPM2"
"go-bp_2021_gene_set (1)","cellular response to hydroxyurea (GO:0072711)","GO:0072711","1","0","10","291","2","14937","TIMELESS,BLM"
"go-bp_2021_gene_set (1)","cellular response to hypoxia (GO:0071456)","GO:0071456","1","0","131","249","4","14937","AQP1,SFRP1,HIF3A,GATA6"
"go-bp_2021_gene_set (1)","cellular response to indole-3-methanol (GO:0071681)","GO:0071681","1","0","5","347","1","14937","BRCA1"
"go-bp_2021_gene_set (1)","positive regulation of cell junction assembly (GO:1901890)","GO:1901890","1","0","57","993","10","14937","CLDN5,SFRP1,NRXN1,CAV1,FERMT2,BDNF,PTPRD,EPHB2,LRRC4B,TBX5"
"go-bp_2021_gene_set (1)","lymphocyte chemotaxis (GO:0048247)","GO:0048247","1","0","44","547","5","14937","GAS6,GPR183,CX3CL1,CH25H,CCL2"
"go-bp_2021_gene_set (1)","lymphocyte migration (GO:0072676)","GO:0072676","1","0","40","793","4","14937","S1PR1,CX3CL1,CCL2,CCL21"
"go-bp_2021_gene_set (1)","negative regulation of tubulin deacetylation (GO:1904428)","GO:1904428","1","0","5","65","1","14937","TPPP"
"go-bp_2021_gene_set (1)","negative regulation of tumor necrosis factor production (GO:0032720)","GO:0032720","1","0","46","735","5","14937","CD34,GAS6,CX3CL1,IGF1,IRAK3"
"go-bp_2021_gene_set (1)","negative regulation of tumor necrosis factor superfamily cytokine production (GO:1903556)","GO:1903556","1","0","48","735","5","14937","CD34,GAS6,CX3CL1,IGF1,IRAK3"
"go-bp_2021_gene_set (1)","negative regulation of tumor necrosis factor-mediated signaling pathway (GO:0010804)","GO:0010804","1","0","18","439","3","14937","GAS6,TRAIP,CCDC3"
"go-bp_2021_gene_set (1)","negative regulation of type I interferon production (GO:0032480)","GO:0032480","1","0","43","783","1","14937","ISG15"
"go-bp_2021_gene_set (1)","negative regulation of type I interferon-mediated signaling pathway (GO:0060339)","GO:0060339","1","0","16","783","2","14937","USP18,ISG15"
"go-bp_2021_gene_set (1)","negative regulation of tyrosine phosphorylation of STAT protein (GO:0042532)","GO:0042532","1","0","10","514","1","14937","SOCS3"
"go-bp_2021_gene_set (1)","negative regulation of ubiquitin protein ligase activity (GO:1904667)","GO:1904667","1","0","9","578","2","14937","BAG2,MAD2L1"
"go-bp_2021_gene_set (1)","negative regulation of ubiquitin-dependent protein catabolic process (GO:2000059)","GO:2000059","1","0","38","790","1","14937","MAP1A"
"go-bp_2021_gene_set (1)","negative regulation of ubiquitin-protein transferase activity (GO:0051444)","GO:0051444","1","0","15","578","2","14937","BAG2,MAD2L1"
"go-bp_2021_gene_set (1)","negative regulation of vascular associated smooth muscle cell proliferation (GO:1904706)","GO:1904706","1","0","17","681","4","14937","CNN1,MEF2C,TPM1,PRKG1"
"go-bp_2021_gene_set (1)","negative regulation of vascular endothelial cell proliferation (GO:1905563)","GO:1905563","1","0","5","547","2","14937","MEF2C,CCL2"
"go-bp_2021_gene_set (1)","negative regulation of transporter activity (GO:0032410)","GO:0032410","1","0","6","998","1","14937","SNCA"
"go-bp_2021_gene_set (1)","negative regulation of vascular endothelial growth factor receptor signaling pathway (GO:0030948)","GO:0030948","1","0","13","612","1","14937","EMILIN1"
"go-bp_2021_gene_set (1)","negative regulation of viral entry into host cell (GO:0046597)","GO:0046597","1","0","17","468","2","14937","GSN,PTX3"
"go-bp_2021_gene_set (1)","negative regulation of viral genome replication (GO:0045071)","GO:0045071","1","0","54","783","1","14937","ISG15"
"go-bp_2021_gene_set (1)","negative regulation of viral life cycle (GO:1903901)","GO:1903901","1","0","20","468","2","14937","GSN,PTX3"
"go-bp_2021_gene_set (1)","negative regulation of viral process (GO:0048525)","GO:0048525","1","0","70","91","1","14937","ZFP36"
"go-bp_2021_gene_set (1)","negative regulation of viral transcription (GO:0032897)","GO:0032897","1","0","14","91","1","14937","ZFP36"
"go-bp_2021_gene_set (1)","negative regulation of voltage-gated potassium channel activity (GO:1903817)","GO:1903817","1","0","11","887","2","14937","CAV1,KCNE4"
"go-bp_2021_gene_set (1)","negative regulation of Wnt signaling pathway (GO:0030178)","GO:0030178","1","0","191","435","8","14937","SOX17,HIC1,SFRP1,TMEM88,CAV1,RBMS3,DACT3,IGFBP6"
"go-bp_2021_gene_set (1)","negative regulation of wound healing (GO:0061045)","GO:0061045","1","0","29","183","2","14937","CD34,FGF2"
"go-bp_2021_gene_set (1)","nephron tubule development (GO:0072080)","GO:0072080","1","0","6","209","1","14937","MEF2C"
"go-bp_2021_gene_set (1)","nephron tubule formation (GO:0072079)","GO:0072079","1","0","5","857","1","14937","SIX1"
"go-bp_2021_gene_set (1)","nerve growth factor signaling pathway (GO:0038180)","GO:0038180","1","0","10","609","2","14937","BDNF,MAGI2"
"go-bp_2021_gene_set (1)","neural crest cell development (GO:0014032)","GO:0014032","1","0","45","373","5","14937","SOX10,SEMA5B,SEMA3G,ANXA6,SEMA3E"
"go-bp_2021_gene_set (1)","negative regulation of vascular endothelial growth factor signaling pathway (GO:1900747)","GO:1900747","1","0","10","322","1","14937","DCN"
"go-bp_2021_gene_set (1)","negative regulation of transport (GO:0051051)","GO:0051051","1","0","51","216","2","14937","CRYAB,EPHA3"
"go-bp_2021_gene_set (1)","negative regulation of transmembrane transport (GO:0034763)","GO:0034763","1","0","10","132","1","14937","PRKCB"
"go-bp_2021_gene_set (1)","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090101)","GO:0090101","1","0","108","666","9","14937","SPRY1,TGFBR2,CAV1,RBPMS2,MAGI2,EMILIN1,CILP,TGFB1I1,SMAD9"
"go-bp_2021_gene_set (1)","negative regulation of stress fiber assembly (GO:0051497)","GO:0051497","1","0","24","729","4","14937","ARHGAP6,CGNL1,STMN1,DLC1"
"go-bp_2021_gene_set (1)","negative regulation of stress-activated MAPK cascade (GO:0032873)","GO:0032873","1","0","37","28","2","14937","PER1,DUSP1"
"go-bp_2021_gene_set (1)","negative regulation of stress-activated protein kinase signaling cascade (GO:0070303)","GO:0070303","1","0","7","939","2","14937","FOXM1,MYC"
"go-bp_2021_gene_set (1)","negative regulation of striated muscle cell apoptotic process (GO:0010664)","GO:0010664","1","0","8","1002","2","14937","HAND2,NUPR1"
"go-bp_2021_gene_set (1)","negative regulation of striated muscle cell differentiation (GO:0051154)","GO:0051154","1","0","19","961","5","14937","FZD7,BDNF,HDAC4,CEACAM5,DKK1"
"go-bp_2021_gene_set (1)","negative regulation of substrate adhesion-dependent cell spreading (GO:1900025)","GO:1900025","1","0","13","847","1","14937","FBLN1"
"go-bp_2021_gene_set (1)","negative regulation of supramolecular fiber organization (GO:1902904)","GO:1902904","1","0","72","805","10","14937","CRYAB,CLU,MYADM,TPX2,FGF13,SLIT2,NAV3,EMILIN1,STMN1,CLIP3"
"go-bp_2021_gene_set (1)","negative regulation of synapse organization (GO:1905809)","GO:1905809","1","0","5","385","1","14937","ARHGEF15"
"go-bp_2021_gene_set (1)","negative regulation of synaptic transmission (GO:0050805)","GO:0050805","1","0","24","211","2","14937","LRRK2,GRIK3"
"go-bp_2021_gene_set (1)","negative regulation of systemic arterial blood pressure (GO:0003085)","GO:0003085","1","0","9","843","1","14937","ADRB2"
"go-bp_2021_gene_set (1)","negative regulation of T cell activation (GO:0050868)","GO:0050868","1","0","45","722","1","14937","NCKAP1L"
"go-bp_2021_gene_set (1)","negative regulation of T cell mediated cytotoxicity (GO:0001915)","GO:0001915","1","0","8","722","1","14937","NCKAP1L"
"go-bp_2021_gene_set (1)","negative regulation of T cell migration (GO:2000405)","GO:2000405","1","0","5","808","2","14937","CD200,APOD"
"go-bp_2021_gene_set (1)","negative regulation of telomerase activity (GO:0051974)","GO:0051974","1","0","10","531","1","14937","PIF1"
"go-bp_2021_gene_set (1)","negative regulation of telomere maintenance via telomerase (GO:0032211)","GO:0032211","1","0","20","531","1","14937","PIF1"
"go-bp_2021_gene_set (1)","negative regulation of telomere maintenance via telomere lengthening (GO:1904357)","GO:1904357","1","0","26","531","1","14937","PIF1"
"go-bp_2021_gene_set (1)","negative regulation of toll-like receptor signaling pathway (GO:0034122)","GO:0034122","1","0","36","1010","2","14937","IRAK3,SMPDL3B"
"go-bp_2021_gene_set (1)","negative regulation of TOR signaling (GO:0032007)","GO:0032007","1","0","38","1005","2","14937","PRKAA2,EPM2A"
"go-bp_2021_gene_set (1)","negative regulation of transcription by RNA polymerase I (GO:0016479)","GO:0016479","1","0","5","437","1","14937","FLNA"
"go-bp_2021_gene_set (1)","negative regulation of transcription regulatory region DNA binding (GO:2000678)","GO:2000678","1","0","16","213","1","14937","PER2"
"go-bp_2021_gene_set (1)","negative regulation of transferase activity (GO:0051348)","GO:0051348","1","0","29","91","1","14937","ZFP36"
"go-bp_2021_gene_set (1)","negative regulation of transforming growth factor beta production (GO:0071635)","GO:0071635","1","0","10","249","1","14937","GATA6"
"go-bp_2021_gene_set (1)","negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)","GO:0030512","1","0","68","917","7","14937","SPRY1,TGFBR2,CAV1,EMILIN1,TGFB1I1,FBN2,PRDM16"
"go-bp_2021_gene_set (1)","negative regulation of transforming growth factor beta1 production (GO:0032911)","GO:0032911","1","0","5","249","1","14937","GATA6"
"go-bp_2021_gene_set (1)","negative regulation of translation (GO:0017148)","GO:0017148","1","0","90","63","1","14937","RBM24"
"go-bp_2021_gene_set (1)","negative regulation of translation, ncRNA-mediated (GO:0040033)","GO:0040033","1","0","11","91","1","14937","ZFP36"
"go-bp_2021_gene_set (1)","negative regulation of translational initiation (GO:0045947)","GO:0045947","1","0","14","821","1","14937","EIF4EBP1"
"go-bp_2021_gene_set (1)","neural crest cell differentiation (GO:0014033)","GO:0014033","1","0","19","209","1","14937","MEF2C"
"go-bp_2021_gene_set (1)","negative regulation of steroid metabolic process (GO:0045939)","GO:0045939","1","0","7","185","1","14937","BMP5"
"go-bp_2021_gene_set (1)","neural crest cell migration (GO:0001755)","GO:0001755","1","0","37","373","5","14937","SOX10,SEMA5B,SEMA3G,ANXA6,SEMA3E"
"go-bp_2021_gene_set (1)","neural tube development (GO:0021915)","GO:0021915","1","0","16","235","2","14937","SOX4,STIL"
"go-bp_2021_gene_set (1)","neutral amino acid transport (GO:0015804)","GO:0015804","1","0","28","645","1","14937","SLC43A1"
"go-bp_2021_gene_set (1)","neutral lipid catabolic process (GO:0046461)","GO:0046461","1","0","5","49","1","14937","MGLL"
"go-bp_2021_gene_set (1)","neutrophil activation involved in immune response (GO:0002283)","GO:0002283","1","0","485","1","1","14937","CFD"
"go-bp_2021_gene_set (1)","neutrophil chemotaxis (GO:0030593)","GO:0030593","1","0","70","793","6","14937","PDE4B,CX3CL1,CCL2,CXCL2,NCKAP1L,CCL21"
"go-bp_2021_gene_set (1)","neutrophil degranulation (GO:0043312)","GO:0043312","1","0","481","1","1","14937","CFD"
"go-bp_2021_gene_set (1)","neutrophil mediated immunity (GO:0002446)","GO:0002446","1","0","488","1","1","14937","CFD"
"go-bp_2021_gene_set (1)","neutrophil migration (GO:1990266)","GO:1990266","1","0","77","793","6","14937","PDE4B,CX3CL1,CCL2,CXCL2,NCKAP1L,CCL21"
"go-bp_2021_gene_set (1)","nicotinamide nucleotide biosynthetic process (GO:0019359)","GO:0019359","1","0","7","12","1","14937","HAAO"
"go-bp_2021_gene_set (1)","NIK/NF-kappaB signaling (GO:0038061)","GO:0038061","1","0","74","891","2","14937","BIRC3,CHI3L1"
"go-bp_2021_gene_set (1)","nitric oxide mediated signal transduction (GO:0007263)","GO:0007263","1","0","18","587","1","14937","NDNF"
"go-bp_2021_gene_set (1)","nitrogen compound transport (GO:0071705)","GO:0071705","1","0","143","251","3","14937","AQP1,RAMP1,CENPF"
"go-bp_2021_gene_set (1)","NLS-bearing protein import into nucleus (GO:0006607)","GO:0006607","1","0","19","326","1","14937","KPNA2"
"go-bp_2021_gene_set (1)","neurotrophin TRK receptor signaling pathway (GO:0048011)","GO:0048011","1","0","15","873","3","14937","NGFR,BDNF,NTRK2"
"go-bp_2021_gene_set (1)","non-canonical Wnt signaling pathway (GO:0035567)","GO:0035567","1","0","124","151","2","14937","PRICKLE2,SFRP1"
"go-bp_2021_gene_set (1)","nonribosomal peptide biosynthetic process (GO:0019184)","GO:0019184","1","0","12","950","1","14937","CHAC1"
"go-bp_2021_gene_set (1)","noradrenergic neuron differentiation (GO:0003357)","GO:0003357","1","0","7","407","2","14937","SOX4,HAND2"
"go-bp_2021_gene_set (1)","norepinephrine biosynthetic process (GO:0042421)","GO:0042421","1","0","6","407","1","14937","HAND2"
"go-bp_2021_gene_set (1)","norepinephrine metabolic process (GO:0042415)","GO:0042415","1","0","7","203","1","14937","RNF180"
"go-bp_2021_gene_set (1)","norepinephrine transport (GO:0015874)","GO:0015874","1","0","6","475","1","14937","SLC22A3"
"go-bp_2021_gene_set (1)","nose development (GO:0043584)","GO:0043584","1","0","7","651","1","14937","SIX4"
"go-bp_2021_gene_set (1)","Notch signaling pathway (GO:0007219)","GO:0007219","1","0","60","461","2","14937","SORBS2,DLGAP5"
"go-bp_2021_gene_set (1)","nuclear body organization (GO:0030575)","GO:0030575","1","0","12","760","1","14937","HABP4"
"go-bp_2021_gene_set (1)","nuclear cell cycle DNA replication initiation (GO:1902315)","GO:1902315","1","0","6","523","2","14937","MCM2,MCM4"
"go-bp_2021_gene_set (1)","nuclear DNA replication (GO:0033260)","GO:0033260","1","0","11","571","3","14937","MCM2,MCM4,DONSON"
"go-bp_2021_gene_set (1)","nuclear envelope organization (GO:0006998)","GO:0006998","1","0","21","1001","1","14937","SPAG4"
"go-bp_2021_gene_set (1)","nuclear export (GO:0051168)","GO:0051168","1","0","84","755","1","14937","EGR2"
"go-bp_2021_gene_set (1)","non-canonical Wnt signaling pathway via MAPK cascade (GO:0038030)","GO:0038030","1","0","5","512","1","14937","FZD7"
"go-bp_2021_gene_set (1)","neurotrophin signaling pathway (GO:0038179)","GO:0038179","1","0","21","873","4","14937","NGFR,BDNF,MAGI2,NTRK2"
"go-bp_2021_gene_set (1)","neurotransmitter uptake (GO:0001504)","GO:0001504","1","0","12","20","1","14937","ATP1A2"
"go-bp_2021_gene_set (1)","neurotransmitter transport (GO:0006836)","GO:0006836","1","0","73","20","1","14937","ATP1A2"
"go-bp_2021_gene_set (1)","neuroblast proliferation (GO:0007405)","GO:0007405","1","0","6","653","1","14937","RACGAP1"
"go-bp_2021_gene_set (1)","neuroepithelial cell differentiation (GO:0060563)","GO:0060563","1","0","6","200","1","14937","SOX4"
"go-bp_2021_gene_set (1)","neurogenesis (GO:0022008)","GO:0022008","1","0","44","950","9","14937","CIT,LPAR1,WDR62,SIX4,WNT2,DCHS1,SIX1,FAT4,CHAC1"
"go-bp_2021_gene_set (1)","neuromuscular junction development (GO:0007528)","GO:0007528","1","0","24","771","5","14937","LRRK2,PDZRN3,CACNB2,AGRN,CACNB4"
"go-bp_2021_gene_set (1)","neuromuscular process (GO:0050905)","GO:0050905","1","0","19","217","1","14937","NRXN1"
"go-bp_2021_gene_set (1)","neuromuscular process controlling balance (GO:0050885)","GO:0050885","1","0","14","217","1","14937","NRXN1"
"go-bp_2021_gene_set (1)","neuromuscular synaptic transmission (GO:0007274)","GO:0007274","1","0","20","594","1","14937","DTNA"
"go-bp_2021_gene_set (1)","neuron apoptotic process (GO:0051402)","GO:0051402","1","0","21","525","3","14937","NGFR,CIT,BCL2"
"go-bp_2021_gene_set (1)","neuron cell-cell adhesion (GO:0007158)","GO:0007158","1","0","16","976","4","14937","NRXN1,CNTN4,NRXN2,NRXN3"
"go-bp_2021_gene_set (1)","neuron development (GO:0048666)","GO:0048666","1","0","143","39","3","14937","LGI4,PLP1,IL6"
"go-bp_2021_gene_set (1)","neuron differentiation (GO:0030182)","GO:0030182","1","0","174","884","16","14937","NR4A2,SOX4,MEF2C,SRF,INHBA,HAND2,RNF112,FZD7,ATOH8,WNT2B,FZD2,WNT2,ID2,WNT9A,NTRK2,PTPRD"
"go-bp_2021_gene_set (1)","neuron fate commitment (GO:0048663)","GO:0048663","1","0","14","716","1","14937","ID2"
"go-bp_2021_gene_set (1)","neuron maturation (GO:0042551)","GO:0042551","1","0","18","16","1","14937","LGI4"
"go-bp_2021_gene_set (1)","neuron migration (GO:0001764)","GO:0001764","1","0","50","873","9","14937","NR4A2,RELN,MEF2C,FGF13,NDNF,FGFR1,MAP1B,NRCAM,NTRK2"
"go-bp_2021_gene_set (1)","neuron projection development (GO:0031175)","GO:0031175","1","0","171","978","17","14937","PLP1,IL6,LRRK2,GPRIN1,GAS7,L1CAM,BDNF,DCLK1,CNTN4,STMN1,NCKAP1L,GPM6B,BTG2,TNIK,TMEM108,EPHB2,FRY"
"go-bp_2021_gene_set (1)","neuron projection extension (GO:1990138)","GO:1990138","1","0","33","126","1","14937","SEMA5B"
"go-bp_2021_gene_set (1)","neuron projection extension involved in neuron projection guidance (GO:1902284)","GO:1902284","1","0","8","411","2","14937","SLIT3,SLIT2"
"go-bp_2021_gene_set (1)","neuron projection fasciculation (GO:0106030)","GO:0106030","1","0","10","925","3","14937","CNTN4,NRCAM,EPHB2"
"go-bp_2021_gene_set (1)","neuron projection maintenance (GO:1990535)","GO:1990535","1","0","10","790","1","14937","MAP1A"
"go-bp_2021_gene_set (1)","neuron projection morphogenesis (GO:0048812)","GO:0048812","1","0","140","925","15","14937","LRRK2,GAS7,APBB1,SDC2,BDNF,DCLK1,CNTN4,NCKAP1L,MAP1B,NRCAM,MAP1A,MAPK8IP2,S100B,TNIK,EPHB2"
"go-bp_2021_gene_set (1)","neuron projection organization (GO:0106027)","GO:0106027","1","0","16","790","1","14937","MAP1A"
"go-bp_2021_gene_set (1)","neuron remodeling (GO:0016322)","GO:0016322","1","0","10","589","2","14937","CX3CL1,C3"
"go-bp_2021_gene_set (1)","neuronal action potential (GO:0019228)","GO:0019228","1","0","22","61","1","14937","SCN7A"
"go-bp_2021_gene_set (1)","neuronal ion channel clustering (GO:0045161)","GO:0045161","1","0","9","744","2","14937","AGRN,NRCAM"
"go-bp_2021_gene_set (1)","neuropeptide signaling pathway (GO:0007218)","GO:0007218","1","0","63","37","1","14937","SORCS1"
"go-bp_2021_gene_set (1)","neurotransmitter reuptake (GO:0098810)","GO:0098810","1","0","8","984","2","14937","SLC22A3,SLC29A2"
"go-bp_2021_gene_set (1)","neurotransmitter secretion (GO:0007269)","GO:0007269","1","0","44","998","6","14937","NRXN1,PTPRN2,NRXN2,GAD1,STXBP1,SNCA"
"go-bp_2021_gene_set (1)","neural tube closure (GO:0001843)","GO:0001843","1","0","34","1004","4","14937","STIL,MTHFD1L,DLC1,COBL"
"go-bp_2021_gene_set (1)","nuclear membrane organization (GO:0071763)","GO:0071763","1","0","19","354","1","14937","PLK1"
"go-bp_2021_gene_set (1)","negative regulation of steroid biosynthetic process (GO:0010894)","GO:0010894","1","0","11","185","1","14937","BMP5"
"go-bp_2021_gene_set (1)","negative regulation of sodium ion transmembrane transporter activity (GO:2000650)","GO:2000650","1","0","10","20","1","14937","ATP1A2"
"go-bp_2021_gene_set (1)","negative regulation of phospholipase activity (GO:0010519)","GO:0010519","1","0","8","47","1","14937","RGS2"
"go-bp_2021_gene_set (1)","negative regulation of phosphoprotein phosphatase activity (GO:0032515)","GO:0032515","1","0","23","722","3","14937","CRY2,PPP1R1B,NCKAP1L"
"go-bp_2021_gene_set (1)","negative regulation of phosphorylation (GO:0042326)","GO:0042326","1","0","86","1002","12","14937","LRRK2,INHBA,MYADM,PID1,SLIT2,WWTR1,CBFA2T3,HDAC4,CDKN1C,FBLN1,EPHB2,NUPR1"
"go-bp_2021_gene_set (1)","negative regulation of pinocytosis (GO:0048550)","GO:0048550","1","0","5","345","1","14937","CAV1"
"go-bp_2021_gene_set (1)","negative regulation of plasma membrane bounded cell projection assembly (GO:0120033)","GO:0120033","1","0","27","793","4","14937","SLIT2,RAP1GAP,ARHGAP24,CCL21"
"go-bp_2021_gene_set (1)","negative regulation of platelet activation (GO:0010544)","GO:0010544","1","0","16","903","2","14937","PRKG1,PDGFRA"
"go-bp_2021_gene_set (1)","negative regulation of platelet aggregation (GO:0090331)","GO:0090331","1","0","9","681","1","14937","PRKG1"
"go-bp_2021_gene_set (1)","negative regulation of platelet-derived growth factor receptor signaling pathway (GO:0010642)","GO:0010642","1","0","11","998","2","14937","APOD,SNCA"
"go-bp_2021_gene_set (1)","negative regulation of potassium ion transmembrane transporter activity (GO:1901017)","GO:1901017","1","0","8","192","1","14937","CASQ2"
"go-bp_2021_gene_set (1)","negative regulation of pri-miRNA transcription by RNA polymerase II (GO:1902894)","GO:1902894","1","0","14","765","3","14937","SRF,NFIB,NFATC4"
"go-bp_2021_gene_set (1)","negative regulation of production of miRNAs involved in gene silencing by miRNA (GO:1903799)","GO:1903799","1","0","12","39","1","14937","IL6"
"go-bp_2021_gene_set (1)","negative regulation of production of molecular mediator of immune response (GO:0002701)","GO:0002701","1","0","9","503","1","14937","CD22"
"go-bp_2021_gene_set (1)","negative regulation of phosphate metabolic process (GO:0045936)","GO:0045936","1","0","22","757","2","14937","INHBA,CDKN1C"
"go-bp_2021_gene_set (1)","negative regulation of programmed cell death (GO:0043069)","GO:0043069","1","0","381","1002","39","14937","FAIM2,IL6,CRYAB,AQP1,EGR3,SFRP1,KIF14,STIL,GATA6,NGFR,GAS6,BIRC5,TSLP,PLK1,CDK1,IL6ST,FLNA,CX3CL1,KANK2,CCND2,BCL2,MAD2L1,AXL,SIX4,GRK5,ARHGAP10,IGF1,HGF,BIRC3,NCKAP1L,CEACAM5,TFRC,IFI6,MYC,ANGPT1,DKK1,PRKAA2,SNCA,NUPR1"
"go-bp_2021_gene_set (1)","negative regulation of proteasomal protein catabolic process (GO:1901799)","GO:1901799","1","0","38","790","1","14937","MAP1A"
"go-bp_2021_gene_set (1)","negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)","GO:0032435","1","0","31","790","1","14937","MAP1A"
"go-bp_2021_gene_set (1)","negative regulation of protein acetylation (GO:1901984)","GO:1901984","1","0","5","936","1","14937","KLF15"
"go-bp_2021_gene_set (1)","negative regulation of protein autophosphorylation (GO:0031953)","GO:0031953","1","0","10","1000","2","14937","CAV1,ENPP1"
"go-bp_2021_gene_set (1)","negative regulation of protein binding (GO:0032091)","GO:0032091","1","0","74","961","10","14937","AURKA,LRRK2,CAV1,NES,BAG2,AURKB,CFHR1,ATP2A3,ADRB2,DKK1"
"go-bp_2021_gene_set (1)","negative regulation of protein catabolic process (GO:0042177)","GO:0042177","1","0","42","998","5","14937","FLNA,MAD2L1,TIMP4,IRAK3,SNCA"
"go-bp_2021_gene_set (1)","negative regulation of protein dephosphorylation (GO:0035308)","GO:0035308","1","0","22","502","2","14937","CRY2,PPP1R1B"
"go-bp_2021_gene_set (1)","negative regulation of protein depolymerization (GO:1901880)","GO:1901880","1","0","24","561","3","14937","TPX2,FGF13,NAV3"
"go-bp_2021_gene_set (1)","negative regulation of protein import (GO:1904590)","GO:1904590","1","0","7","808","2","14937","RAB23,APOD"
"go-bp_2021_gene_set (1)","negative regulation of protein import into nucleus (GO:0042308)","GO:0042308","1","0","7","808","2","14937","RAB23,APOD"
