TERM_ID	TERM_LABEL_FULL	OVERLAP	P_VALUE	ADJUSTED_P_VALUE	OLD_P_VALUE	OLD_ADJUSTED_P_VALUE	ODDS_RATIO	COMBINED_SCORE	GENES
GO:0120192	tight junction assembly (GO:0120192)	3/56	0.6559967212121282	0.76127089520448	0	0	0.8936535162950258	0.3767638651005998	CLDN11;CLDN5;ECT2
GO:0090305	nucleic acid phosphodiester bond hydrolysis (GO:0090305)	4/75	0.6601304870651008	0.7658493575314216	0	0	0.8893529670016731	0.3693640783948706	FEN1;ENPP1;RNASE4;DNA2
GO:0090263	positive regulation of canonical Wnt signaling pathway (GO:0090263)	7/130	0.6617430139333893	0.7665565707642787	0	0	0.8981679850582289	0.3708337967435525	SFRP1;ZEB2;DAAM2;CAV1;LRRK2;LGR6;SOX4
GO:0043933	protein-containing complex subunit organization (GO:0043933)	6/112	0.6629442623779945	0.7665565707642787	0	0	0.8933842846907093	0.36723844024044466	FANCA;KNTC1;MITF;NCKAP1L;PPARGC1A;SH3BGR
GO:0032269	negative regulation of cellular protein metabolic process (GO:0032269)	5/94	0.6655170135476542	0.7665565707642787	0	0	0.8867499099986736	0.3610766503618582	BTG2;EDNRB;IGFBP5;SAMD4A;TYMS
GO:1902750	negative regulation of cell cycle G2/M phase transition (GO:1902750)	3/57	0.6678221116018194	0.7665565707642787	0	0	0.8770576131687243	0.3540974880382091	FHL1;FBXL7;AURKA
GO:0045815	positive regulation of gene expression, epigenetic (GO:0045815)	3/57	0.6678221116018194	0.7665565707642787	0	0	0.8770576131687243	0.3540974880382091	CDCA4;CHEK1;ATAD2
GO:0032729	positive regulation of interferon-gamma production (GO:0032729)	3/57	0.6678221116018194	0.7665565707642787	0	0	0.8770576131687243	0.3540974880382091	PDE4D;PDE4B;ISG15
GO:0045862	positive regulation of proteolysis (GO:0045862)	3/57	0.6678221116018194	0.7665565707642787	0	0	0.8770576131687243	0.3540974880382091	BAG2;PLK1;ADRA2A
GO:0070936	protein K48-linked ubiquitination (GO:0070936)	3/57	0.6678221116018194	0.7665565707642787	0	0	0.8770576131687243	0.3540974880382091	UBE2C;UBE2T;SKP2
GO:0070935	3'-UTR-mediated mRNA stabilization (GO:0070935)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	ZFP36
GO:0016553	base conversion or substitution editing (GO:0016553)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	ADARB1
GO:1901264	carbohydrate derivative transport (GO:1901264)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	SLC29A2
GO:0071467	cellular response to pH (GO:0071467)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	HYAL1
GO:0071294	cellular response to zinc ion (GO:0071294)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	MT1M
GO:0042733	embryonic digit morphogenesis (GO:0042733)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	MSX1
GO:0001935	endothelial cell proliferation (GO:0001935)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	CD34
GO:0051650	establishment of vesicle localization (GO:0051650)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	SYT11
GO:0007213	G protein-coupled acetylcholine receptor signaling pathway (GO:0007213)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	AGRN
GO:0034375	high-density lipoprotein particle remodeling (GO:0034375)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	APOC1
GO:0045109	intermediate filament organization (GO:0045109)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	DES
GO:0007263	nitric oxide mediated signal transduction (GO:0007263)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	NDNF
GO:0009165	nucleotide biosynthetic process (GO:0009165)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	RRM2
GO:0036148	phosphatidylglycerol acyl-chain remodeling (GO:0036148)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	PLA2G2A
GO:1902004	positive regulation of amyloid-beta formation (GO:1902004)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	CLU
GO:0140131	positive regulation of lymphocyte chemotaxis (GO:0140131)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	CCL21
GO:0032516	positive regulation of phosphoprotein phosphatase activity (GO:0032516)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	MAGI2
GO:0099054	presynapse assembly (GO:0099054)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	PTPRD
GO:0006692	prostanoid metabolic process (GO:0006692)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	PTGS1
GO:0003177	pulmonary valve development (GO:0003177)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	SLIT2
GO:0002819	regulation of adaptive immune response (GO:0002819)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	IL6ST
GO:0090335	regulation of brown fat cell differentiation (GO:0090335)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	SIX1
GO:0061035	regulation of cartilage development (GO:0061035)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	ZBTB16
GO:0009894	regulation of catabolic process (GO:0009894)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	ODC1
GO:1903859	regulation of dendrite extension (GO:1903859)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	RASAL1
GO:1901028	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	MPV17L
GO:0090330	regulation of platelet aggregation (GO:0090330)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	PRKG1
GO:0043244	regulation of protein-containing complex disassembly (GO:0043244)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	IRAK3
GO:0045091	regulation of single stranded viral RNA replication via double stranded DNA intermediate (GO:0045091)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	TOP2A
GO:0048678	response to axon injury (GO:0048678)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	APOD
GO:0050779	RNA destabilization (GO:0050779)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	RBM24
GO:0006399	tRNA metabolic process (GO:0006399)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	DARS2
GO:0006833	water transport (GO:0006833)	1/18	0.6689958789492009	0.7665565707642787	0	0	0.9289174493326743	0.37340380148702595	AQP1
GO:0007040	lysosome organization (GO:0007040)	2/38	0.669886229861966	0.7665565707642787	0	0	0.8771610129894403	0.35143226800090416	LRRK2;TFEB
GO:0061157	mRNA destabilization (GO:0061157)	2/38	0.669886229861966	0.7665565707642787	0	0	0.8771610129894403	0.35143226800090416	ZFP36;RBM24
GO:0032007	negative regulation of TOR signaling (GO:0032007)	2/38	0.669886229861966	0.7665565707642787	0	0	0.8771610129894403	0.35143226800090416	EPM2A;PRKAA2
GO:0002702	positive regulation of production of molecular mediator of immune response (GO:0002702)	2/38	0.669886229861966	0.7665565707642787	0	0	0.8771610129894403	0.35143226800090416	IL6;EPHB2
GO:0032355	response to estradiol (GO:0032355)	2/38	0.669886229861966	0.7665565707642787	0	0	0.8771610129894403	0.35143226800090416	SFRP1;ESR1
GO:0048488	synaptic vesicle endocytosis (GO:0048488)	2/38	0.669886229861966	0.7665565707642787	0	0	0.8771610129894403	0.35143226800090416	STON1;SNCA
GO:0006644	phospholipid metabolic process (GO:0006644)	4/76	0.6703597570118717	0.7665565707642787	0	0	0.8769540391275858	0.35072966484080254	PLA2G4C;PLA2G2A;ENPP2;TNFAIP8L3
GO:0045927	positive regulation of growth (GO:0045927)	4/76	0.6703597570118717	0.7665565707642787	0	0	0.8769540391275858	0.35072966484080254	SFRP1;HYAL1;BCL2;AKAP6
GO:0032755	positive regulation of interleukin-6 production (GO:0032755)	4/76	0.6703597570118717	0.7665565707642787	0	0	0.8769540391275858	0.35072966484080254	IL33;IL6;TSLP;IL6R
GO:0042129	regulation of T cell proliferation (GO:0042129)	4/76	0.6703597570118717	0.7665565707642787	0	0	0.8769540391275858	0.35072966484080254	IL6;TFRC;NCKAP1L;IL6ST
GO:0034613	cellular protein localization (GO:0034613)	18/329	0.6792203791119236	0.7759606783527753	0	0	0.9127227572141676	0.35304996100399566	NGFR;RIC3;ANGPT1;STXBP1;LRRK2;COPZ2;ANK2;ABCA12;STX11;FBLN5;REEP1;FGF7;RAB23;FLNA;DMD;FERMT2;GPIHBP1;JAM3
GO:0051346	negative regulation of hydrolase activity (GO:0051346)	3/58	0.6793474639712536	0.7759606783527753	0	0	0.8610651974288338	0.33290722522312965	LRRK2;PTX3;CPEB2
GO:0010977	negative regulation of neuron projection development (GO:0010977)	3/58	0.6793474639712536	0.7759606783527753	0	0	0.8610651974288338	0.33290722522312965	RTN4R;NGFR;LPAR1
GO:0010822	positive regulation of mitochondrion organization (GO:0010822)	3/58	0.6793474639712536	0.7759606783527753	0	0	0.8610651974288338	0.33290722522312965	PPARGC1A;DCN;AURKA
GO:0070646	protein modification by small protein removal (GO:0070646)	15/276	0.679928677912601	0.7764063352168615	0	0	0.9064430369849089	0.3496761480056046	IL33;USP2;BRCA1;ADRB2;ESR1;USP18;CDC25A;CDC20;CCNA2;MYC;CDK1;NLRP3;CLSPN;SKP2;BIRC3
GO:0032760	positive regulation of tumor necrosis factor production (GO:0032760)	4/77	0.6803749396713663	0.7764795717002058	0	0	0.8648948079075833	0.3330807213680053	IL33;IL6;EPHB2;CLU
GO:0009150	purine ribonucleotide metabolic process (GO:0009150)	4/77	0.6803749396713663	0.7764795717002058	0	0	0.8648948079075833	0.3330807213680053	LRRK2;RAB23;ENPP1;AK4
GO:0090407	organophosphate biosynthetic process (GO:0090407)	2/39	0.6837958766957447	0.7783586756068308	0	0	0.8534084968063101	0.32437701244245276	ITPKB;FGF2
GO:0045580	regulation of T cell differentiation (GO:0045580)	2/39	0.6837958766957447	0.7783586756068308	0	0	0.8534084968063101	0.32437701244245276	FANCA;RHOH
GO:0046596	regulation of viral entry into host cell (GO:0046596)	2/39	0.6837958766957447	0.7783586756068308	0	0	0.8534084968063101	0.32437701244245276	GSN;PTX3
GO:0051607	defense response to virus (GO:0051607)	7/133	0.6849295655800782	0.7783586756068308	0	0	0.8766422672672672	0.3317558596559112	IL6;BCL2;IFI6;FLNA;ISG15;ABCC9;SKP2
GO:0043603	cellular amide metabolic process (GO:0043603)	6/115	0.6877692482696631	0.7783586756068308	0	0	0.8686563697596098	0.3251397229274572	SLC5A6;MTHFD1L;CPXM2;ABCA12;FOLR2;SLC19A1
GO:1901136	carbohydrate derivative catabolic process (GO:1901136)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	ADAMTS9
GO:0098761	cellular response to interleukin-7 (GO:0098761)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	TSLP
GO:0019373	epoxygenase P450 pathway (GO:0019373)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	EPHX2
GO:0015012	heparan sulfate proteoglycan biosynthetic process (GO:0015012)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	CSGALNACT1
GO:0038111	interleukin-7-mediated signaling pathway (GO:0038111)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	TSLP
GO:0019370	leukotriene biosynthetic process (GO:0019370)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	LTC4S
GO:0051646	mitochondrion localization (GO:0051646)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	LRRK2
GO:0006491	N-glycan processing (GO:0006491)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	ST8SIA1
GO:1900016	negative regulation of cytokine production involved in inflammatory response (GO:1900016)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	APOD
GO:0051961	negative regulation of nervous system development (GO:0051961)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	IL6
GO:0051253	negative regulation of RNA metabolic process (GO:0051253)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	ESR1
GO:0014033	neural crest cell differentiation (GO:0014033)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	MEF2C
GO:0050905	neuromuscular process (GO:0050905)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	NRXN1
GO:0006607	NLS-bearing protein import into nucleus (GO:0006607)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	KPNA2
GO:0071763	nuclear membrane organization (GO:0071763)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	PLK1
GO:2000251	positive regulation of actin cytoskeleton reorganization (GO:2000251)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	CSF3
GO:1904951	positive regulation of establishment of protein localization (GO:1904951)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	CORO2B
GO:0045745	positive regulation of G protein-coupled receptor signaling pathway (GO:0045745)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	C3
GO:0090026	positive regulation of monocyte chemotaxis (GO:0090026)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	CXCL12
GO:0051353	positive regulation of oxidoreductase activity (GO:0051353)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	AGTR1
GO:0034035	purine ribonucleoside bisphosphate metabolic process (GO:0034035)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	ENPP1
GO:0016601	Rac protein signal transduction (GO:0016601)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	RHOH
GO:2000810	regulation of bicellular tight junction assembly (GO:2000810)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	CLDN5
GO:2000047	regulation of cell-cell adhesion mediated by cadherin (GO:2000047)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	EPCAM
GO:0050670	regulation of lymphocyte proliferation (GO:0050670)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	CD22
GO:1901673	regulation of mitotic spindle assembly (GO:1901673)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	PLK1
GO:0039535	regulation of RIG-I signaling pathway (GO:0039535)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	BIRC3
GO:2000036	regulation of stem cell population maintenance (GO:2000036)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	MYC
GO:2000300	regulation of synaptic vesicle exocytosis (GO:2000300)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	LRRK2
GO:0007271	synaptic transmission, cholinergic (GO:0007271)	1/19	0.6887248517426583	0.7783586756068308	0	0	0.8772642390289449	0.32714361821553206	RIC3
GO:0016079	synaptic vesicle exocytosis (GO:0016079)	2/40	0.697221218051187	0.7877417376035653	0	0	0.830906113053871	0.29966839399638484	STX11;SNCA
GO:0043297	apical junction assembly (GO:0043297)	3/60	0.7015008043463108	0.7923566617185678	0	0	0.8307637781321991	0.29453336798022056	CLDN11;CLDN5;ECT2
GO:0030866	cortical actin cytoskeleton organization (GO:0030866)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	NCKAP1L
GO:0032469	endoplasmic reticulum calcium ion homeostasis (GO:0032469)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	BCL2
GO:0015908	fatty acid transport (GO:0015908)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	FABP4
GO:0007369	gastrulation (GO:0007369)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	NR4A3
GO:0060396	growth hormone receptor signaling pathway (GO:0060396)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	GHR
GO:0048016	inositol phosphate-mediated signaling (GO:0048016)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	NFATC4
GO:0030073	insulin secretion (GO:0030073)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	PTPRN2
GO:0031663	lipopolysaccharide-mediated signaling pathway (GO:0031663)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	CCL2
GO:0051457	maintenance of protein location in nucleus (GO:0051457)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	SYNE1
GO:0052372	modulation by symbiont of entry into host (GO:0052372)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	CAV1
GO:0002228	natural killer cell mediated immunity (GO:0002228)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	ULBP2
GO:0032211	negative regulation of telomere maintenance via telomerase (GO:0032211)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	PIF1
GO:0007274	neuromuscular synaptic transmission (GO:0007274)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	DTNA
GO:0034654	nucleobase-containing compound biosynthetic process (GO:0034654)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	TYMS
GO:0015695	organic cation transport (GO:0015695)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	SLC22A3
GO:0042104	positive regulation of activated T cell proliferation (GO:0042104)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	IGF1
GO:0045606	positive regulation of epidermal cell differentiation (GO:0045606)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	ETV4
GO:0046887	positive regulation of hormone secretion (GO:0046887)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	SPP1
GO:0032727	positive regulation of interferon-alpha production (GO:0032727)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	IRF5
GO:0006622	protein targeting to lysosome (GO:0006622)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	CLU
GO:0032986	protein-DNA complex disassembly (GO:0032986)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	MYC
GO:0009167	purine ribonucleoside monophosphate metabolic process (GO:0009167)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	AK4
GO:0035330	regulation of hippo signaling (GO:0035330)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	CIT
GO:0045619	regulation of lymphocyte differentiation (GO:0045619)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	NCKAP1L
GO:1904375	regulation of protein localization to cell periphery (GO:1904375)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	PLK1
GO:1903320	regulation of protein modification by small protein conjugation or removal (GO:1903320)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	EGR1
GO:0003009	skeletal muscle contraction (GO:0003009)	1/20	0.7072788327967111	0.7929327383409198	0	0	0.8310482087571871	0.2878171772454173	RCSD1
GO:0043588	skin development (GO:0043588)	4/80	0.709130024416648	0.7946401816096196	0	0	0.830621203387576	0.2854981115062223	CLIC4;STMN1;GATA6;ABCA12
GO:0032874	positive regulation of stress-activated MAPK cascade (GO:0032874)	5/99	0.7094130142517859	0.7946401816096196	0	0	0.8393581141688493	0.2881662381864037	GADD45B;CCL21;FZD7;HAND2;RELL2
GO:0006094	gluconeogenesis (GO:0006094)	2/41	0.7101705560054474	0.7946401816096196	0	0	0.8095576976989929	0.2770712176210932	PER2;PPARGC1A
GO:0032008	positive regulation of TOR signaling (GO:0032008)	2/41	0.7101705560054474	0.7946401816096196	0	0	0.8095576976989929	0.2770712176210932	NCKAP1L;GAS6
GO:0060284	regulation of cell development (GO:0060284)	2/41	0.7101705560054474	0.7946401816096196	0	0	0.8095576976989929	0.2770712176210932	PER2;CX3CL1
GO:0035304	regulation of protein dephosphorylation (GO:0035304)	2/41	0.7101705560054474	0.7946401816096196	0	0	0.8095576976989929	0.2770712176210932	CDCA2;DLC1
GO:0150063	visual system development (GO:0150063)	2/41	0.7101705560054474	0.7946401816096196	0	0	0.8095576976989929	0.2770712176210932	C3;CHRDL1
GO:0015849	organic acid transport (GO:0015849)	5/100	0.7176874826267668	0.8026145519204814	0	0	0.8304783882133665	0.2754871759398978	SLC5A6;SLC43A1;FOLR2;SLC19A1;SLC26A6
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	4/81	0.7182847257221433	0.8026145519204814	0	0	0.8197901508769243	0.27125973556454797	NGFR;DLC1;ATP2A3;SNCA
GO:0034250	positive regulation of cellular amide metabolic process (GO:0034250)	4/81	0.7182847257221433	0.8026145519204814	0	0	0.8197901508769243	0.27125973556454797	IL6;SAMD4A;CLU;SOX4
GO:1903557	positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	4/81	0.7182847257221433	0.8026145519204814	0	0	0.8197901508769243	0.27125973556454797	IL33;IL6;EPHB2;CLU
GO:0032677	regulation of interleukin-8 production (GO:0032677)	4/81	0.7182847257221433	0.8026145519204814	0	0	0.8197901508769243	0.27125973556454797	IL6;CHI3L1;SSC5D;KLF4
GO:0006303	double-strand break repair via nonhomologous end joining (GO:0006303)	3/62	0.7224678988358546	0.803188861889928	0	0	0.8025166923472008	0.2608839646408252	POLQ;BRCA1;IFFO1
GO:0006006	glucose metabolic process (GO:0006006)	3/62	0.7224678988358546	0.803188861889928	0	0	0.8025166923472008	0.2608839646408252	PER2;APOD;PPARGC1A
GO:2001056	positive regulation of cysteine-type endopeptidase activity (GO:2001056)	3/62	0.7224678988358546	0.803188861889928	0	0	0.8025166923472008	0.2608839646408252	MYC;NLRP3;SOX7
GO:0032732	positive regulation of interleukin-1 production (GO:0032732)	3/62	0.7224678988358546	0.803188861889928	0	0	0.8025166923472008	0.2608839646408252	EGR1;IL6;NLRP3
GO:0051403	stress-activated MAPK cascade (GO:0051403)	3/62	0.7224678988358546	0.803188861889928	0	0	0.8025166923472008	0.2608839646408252	PTGER4;ZFP36;MAP3K8
GO:0007368	determination of left/right symmetry (GO:0007368)	2/42	0.7226529214387553	0.803188861889928	0	0	0.7892767031118587	0.2563777722844925	STIL;PITX2
GO:0043966	histone H3 acetylation (GO:0043966)	2/42	0.7226529214387553	0.803188861889928	0	0	0.7892767031118587	0.2563777722844925	PER1;BRCA2
GO:0097659	nucleic acid-templated transcription (GO:0097659)	2/42	0.7226529214387553	0.803188861889928	0	0	0.7892767031118587	0.2563777722844925	NR4A2;E2F1
GO:0046854	phosphatidylinositol phosphate biosynthetic process (GO:0046854)	2/42	0.7226529214387553	0.803188861889928	0	0	0.7892767031118587	0.2563777722844925	ITPKB;SOCS3
GO:0095500	acetylcholine receptor signaling pathway (GO:0095500)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	AGRN
GO:0045010	actin nucleation (GO:0045010)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	LMOD1
GO:0003197	endocardial cushion development (GO:0003197)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	FOXF1
GO:0002064	epithelial cell development (GO:0002064)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	ACTA2
GO:0042276	error-prone translesion synthesis (GO:0042276)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	POLE2
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand (GO:0097192)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	BCL2
GO:0016574	histone ubiquitination (GO:0016574)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	UHRF1
GO:0042744	hydrogen peroxide catabolic process (GO:0042744)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	GPX3
GO:0006851	mitochondrial calcium ion transmembrane transport (GO:0006851)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	SLC25A23
GO:0010648	negative regulation of cell communication (GO:0010648)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	KIF26A
GO:0006998	nuclear envelope organization (GO:0006998)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	SPAG4
GO:0050857	positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	PRKCB
GO:0002684	positive regulation of immune system process (GO:0002684)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	NCKAP1L
GO:0045880	positive regulation of smoothened signaling pathway (GO:0045880)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	SFRP1
GO:1901522	positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus (GO:1901522)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	SMAD9
GO:0060998	regulation of dendritic spine development (GO:0060998)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	MEF2C
GO:0010762	regulation of fibroblast migration (GO:0010762)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	FGF2
GO:0031664	regulation of lipopolysaccharide-mediated signaling pathway (GO:0031664)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	CX3CL1
GO:0032570	response to progesterone (GO:0032570)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	CAV1
GO:0019233	sensory perception of pain (GO:0019233)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	CCL2
GO:0006829	zinc ion transport (GO:0006829)	1/21	0.7247277452141648	0.803188861889928	0	0	0.789453781512605	0.2541719225350854	TRPM2
